GENE	BF
ACTL9	-11.2195
ACTN1	-13.2945
ACTN2	-18.1385
ACTN4	-13.1435
ACTR10	31.5765
ACTR1A	2.3905000000000003
ACTR1B	-15.6345
ACTR2	5.6215
ACTR3	11.1045
ACTR3B	-5.6825
ACTR3C	1.7715
ACTR5	-0.6345000000000001
ACTR6	21.7405
ACTR8	5.3675
ACTRT1	-11.682500000000001
ACTRT2	-18.4625
ACTRT3	2.3625
ACVR1	-18.0995
ACVR1B	-16.5595
ACVR1C	-10.6415
ACVR2A	-7.2825
ACVR2B	-15.613499999999998
ACVRL1	-17.5645
ACY1	-13.5045
ACY3	-7.1885
ACYP1	-11.229500000000002
ACYP2	-16.5425
ADA	-10.046499999999998
ADAD1	-18.005499999999998
ADAD2	-14.816499999999998
ADAL	-10.5975
ADAM10	-5.6475
ADAM11	-5.4975
ADAM12	-8.868500000000001
ADAM15	-14.607499999999998
ADAM17	-16.8675
ADAM18	-13.2915
ADAM19	-14.113499999999998
ADAM2	-1.8674999999999997
ADAM20	-12.4635
ADAM21	-3.3084999999999996
ADAM22	-12.339500000000001
ADAM23	-15.273499999999999
ADAM28	-18.2155
ADAM29	-13.4455
ADAM30	-11.514499999999998
ADAM32	-1.4764999999999997
ADAM33	-8.0155
ADAM7	-13.5475
ADAM8	-12.5185
ADAM9	-6.3295
ADAMDEC1	-5.6415
ADAMTS1	-11.950500000000002
ADAMTS10	-11.7075
ADAMTS12	-11.630500000000001
ADAMTS13	-14.8295
ADAMTS14	-15.4175
ADAMTS15	-12.5485
ADAMTS16	-21.6265
ADAMTS17	-9.685500000000001
ADAMTS18	-12.3355
ADAMTS19	-18.5355
ADAMTS2	-15.875499999999999
ADAMTS20	-9.8855
ADAMTS3	-8.5765
ADAMTS4	-11.6765
ADAMTS5	-12.7025
ADAMTS6	-10.2605
ADAMTS7	-9.1495
ADAMTS8	-11.2685
ADAMTS9	-8.9115
ADAMTSL1	-16.4525
ADAMTSL2	-12.3825
ADAMTSL3	-13.9875
ADAMTSL4	-11.438500000000001
ADAMTSL5	-1.0134999999999996
ADAP1	-15.4925
ADAP2	-13.631499999999999
ADAR	13.6875
ADARB1	-10.052499999999998
ADARB2	-10.904499999999999
ADAT1	-4.0435
ADAT2	-14.8565
ADAT3	-3.7975000000000003
ADC	-16.1735
ADCK1	-5.511500000000001
ADCK2	-6.309500000000001
ADCK3	-11.3125
ADCK4	-9.0305
ADCK5	-20.2735
ADCY1	-9.534500000000001
ADCY10	-14.0305
ADCY2	-16.8095
ADCY3	-9.1155
ADCY4	-13.674499999999998
ADCY5	-6.7025
ADCY6	-18.4895
ADCY7	-15.456499999999998
ADCY8	-8.7945
ADCY9	-12.3935
ADCYAP1	-14.310499999999998
ADCYAP1R1	-10.773499999999999
ADD1	-5.9425
ADD2	-10.9635
ADD3	-16.441499999999998
ADH1A	-9.343499999999999
ADH1B	-13.4375
ADH4	-21.6255
ADH5	2.7205
ADH6	-6.8975
ADH7	-14.1435
ADHFE1	-2.0315000000000003
ADI1	-10.9665
ADIG	-11.9435
ADIPOQ	-21.6545
ADIPOR1	-14.3185
ADIPOR2	-8.685500000000001
ADIRF	-11.744499999999999
ADK	-7.738499999999999
ADM	-10.107500000000002
ADM2	-14.5415
ADM5	-10.5455
ADNP	-12.154499999999999
ADNP2	-8.3765
ADO	-17.7805
ADORA1	-8.546499999999998
ADORA2A	-10.6755
ADORA2B	-23.6805
ADORA3	-39.054500000000004
ADPGK	-13.046499999999998
ADPRH	-14.054499999999997
ADPRHL1	-10.3015
ADPRHL2	-10.270499999999998
ADPRM	-9.4195
ADRA1A	-14.488499999999998
ADRA1B	-14.3965
ADRA1D	-10.741499999999998
ADRA2A	-10.5105
ADRA2B	-15.497499999999999
ADRA2C	-10.020499999999998
ADRB1	-13.156499999999998
ADRB2	-4.5905
ADRB3	-16.1955
ADRBK1	-7.3745
ADRBK2	-16.0935
ADRM1	-4.5295
ADSL	-0.34350000000000014
ADSS	4.6945
ADSSL1	-17.947499999999998
ADTRP	-17.9785
AEBP1	-17.8265
AEBP2	-18.6545
AEN	-11.8295
AES	-12.5775
AFAP1	-15.0515
AFAP1L1	-6.3935
AFAP1L2	-12.328499999999998
AFF1	-7.472499999999999
AFF2	-11.7405
AFF3	-17.3025
AFF4	-12.697499999999998
AFG3L2	25.2755
AFM	-13.3675
AFMID	-9.5305
AFP	-8.1585
AFTPH	-9.956499999999998
AGA	-11.8525
AGAP1	-18.1035
AGAP2	-6.3935
AGAP3	-26.810499999999998
AGAP5	0.6415000000000002
AGAP6	-0.16549999999999976
AGAP7	0.9175
AGBL1	-12.0735
AGBL2	-24.3965
AGBL3	-10.842500000000001
AGBL4	-13.965499999999999
AGBL5	-12.781499999999998
AGER	-15.531499999999998
AGFG1	-9.282499999999999
AGFG2	-8.9165
AGGF1	-7.7595
AGK	-8.648499999999999
AGL	-5.2985
AGMAT	-16.1095
AGMO	-14.502499999999998
AGO1	-14.7025
AGO2	-11.9835
AGO3	-5.171499999999999
AGO4	-9.753499999999999
AGPAT1	-3.6585
AGPAT2	-8.3015
AGPAT3	-15.0515
AGPAT4	-13.8245
AGPAT5	-12.3965
AGPAT6	-10.959499999999998
AGPAT9	-13.7605
AGPS	-19.1115
AGR2	-14.127499999999998
AGR3	-8.500499999999999
AGRN	-13.5105
AGRP	-5.0295
AGT	-22.726499999999998
AGTPBP1	-22.3445
AGTR1	-9.6375
AGTR2	-7.0995
AGTRAP	-25.3795
AGXT	-17.4235
AGXT2	-12.4515
AHCTF1	13.6755
AHCY	-3.1265
AHCYL1	-1.5575
AHCYL2	-5.485499999999999
AHDC1	-10.3475
AHI1	-5.206499999999999
AHNAK	-7.7595
AHNAK2	-17.1115
AHR	3.0545
AHRR	-16.005499999999998
AHSA1	-4.8755
AHSA2	-3.4405
AHSG	-9.6355
AHSP	-10.049499999999998
AICDA	-12.354500000000002
AIDA	-6.395499999999999
AIF1	-26.1095
AIF1L	-20.482499999999998
AIFM1	-10.718499999999999
AIFM2	-14.345499999999998
AIFM3	-20.374499999999998
AIG1	-7.007499999999999
AIM1	-20.0395
AIM2	-16.8055
AIMP1	-7.8495
AIMP2	-10.5545
AIP	-7.866499999999999
AIPL1	-16.4785
AIRE	-15.5195
AJAP1	-12.618500000000001
AJUBA	-22.929499999999997
AK1	-6.1505
AK2	10.3705
AK3	0.18950000000000022
AK4	1.8945
AK5	-14.2395
AK6	1.0245000000000002
AK7	-16.8175
AK8	-15.682499999999997
AK9	-16.3065
AKAP1	-16.0245
AKAP10	-7.495500000000001
AKAP11	-11.4755
AKAP12	-8.4495
AKAP13	-16.2545
AKAP14	-29.318499999999997
AKAP17A	-9.1205
AKAP2	-10.1615
AKAP3	-11.2085
AKAP4	-5.7205
AKAP5	-6.6445
AKAP6	-12.724499999999999
AKAP7	-28.1485
AKAP8	-10.6415
AKAP8L	-5.2124999999999995
AKAP9	5.5755
AKIP1	-7.100499999999999
AKIRIN1	-2.4865000000000004
AKIRIN2	49.177499999999995
AKNA	-5.9045
AKNAD1	-15.014499999999998
AKR1A1	-26.7135
AKR1B1	-8.499500000000001
AKR1B10	-12.7975
AKR1B15	14.4875
AKR1C1	-9.525500000000001
AKR1C2	-6.4325
AKR1C3	-9.755500000000001
AKR1C4	-6.6255
AKR1D1	-4.6225
AKR1E2	-15.912499999999998
AKR7A2	-9.014499999999998
AKR7A3	-16.089499999999997
AKT1	-14.866499999999998
AKT1S1	-14.2685
AKT2	-15.8235
AKT3	-7.732500000000001
AKTIP	1.3465000000000003
ALAD	-13.648499999999999
ALAS1	-11.816500000000001
ALAS2	-9.6875
ALB	-16.7975
ALCAM	-3.9865000000000004
ALDH16A1	-19.0295
ALDH18A1	-12.680499999999999
ALDH1A1	-15.2255
ALDH1A2	-14.095499999999998
ALDH1A3	-13.214499999999997
ALDH1B1	-14.7595
ALDH1L1	-20.7125
ALDH1L2	-13.6785
ALDH2	-13.054499999999997
ALDH3A1	-16.976499999999998
ALDH3A2	-12.5335
ALDH3B2	-15.011499999999998
ALDH4A1	-10.910499999999999
ALDH5A1	-11.163499999999999
ALDH6A1	-8.520499999999998
ALDH7A1	-7.8945
ALDH8A1	-12.337499999999999
ALDH9A1	2.7275
ALDOA	-1.5335
ALDOB	-15.180499999999999
ALDOC	-7.5215000000000005
ALG1	24.590500000000002
ALG10	2.7505
ALG10B	3.8135
ALG11	66.4225
ALG12	-14.3875
ALG13	9.4695
ALG14	6.4175
ALG1L	16.5025
ALG2	62.363499999999995
ALG3	-16.5265
ALG5	0.7155
ALG6	-11.6755
ALG8	-5.914499999999999
ALG9	-5.822500000000001
ALK	-9.9255
ALKBH1	-16.8185
ALKBH2	-7.100499999999999
ALKBH3	-7.9045
ALKBH4	-11.250499999999999
ALKBH5	-7.6025
ALKBH6	-10.537500000000001
ALKBH7	-6.3625
ALKBH8	-8.953499999999998
ALLC	-3.0035
ALMS1	-11.0855
ALOX12	-13.055499999999999
ALOX12B	-7.4835
ALOX15	-14.837499999999999
ALOX15B	-9.8845
ALOX5	-7.565499999999999
ALOX5AP	-14.895499999999998
ALOXE3	-14.7915
ALPI	-15.7425
ALPK1	-10.9775
ALPK2	-13.147499999999997
ALPK3	-1.1395
ALPL	-15.808499999999999
ALPP	-8.5395
ALPPL2	-4.5405
ALS2	-12.241499999999998
ALS2CL	-15.0835
ALS2CR11	-11.4955
ALS2CR12	-10.0745
ALX1	-16.2675
ALX3	-2.6784999999999997
ALX4	-11.395499999999998
ALYREF	27.4665
AMACR	-4.8325000000000005
AMBN	-1.7684999999999995
AMBP	-16.243499999999997
AMBRA1	-12.622499999999999
AMD1	3.9625
AMDHD1	-8.7315
AMDHD2	-5.735499999999999
AMELX	-5.4815
AMELY	-11.3735
AMER1	-10.214500000000001
AMER2	-23.6725
AMER3	-9.7685
AMFR	-7.8565
AMH	-4.3255
AMHR2	-16.1495
AMICA1	-10.872499999999999
AMIGO1	-9.709499999999998
AMIGO2	-12.648499999999999
AMIGO3	-13.0795
AMMECR1	-15.098499999999998
AMMECR1L	-22.822499999999998
AMN	-14.101499999999998
AMN1	-18.0295
AMOT	-15.197499999999998
AMOTL1	-7.6855
AMOTL2	-13.517499999999998
AMPD1	-18.9555
AMPD2	-15.889499999999998
AMPD3	-17.653499999999998
AMPH	-12.2365
AMT	-9.912500000000001
AMTN	-18.3785
AMY1B	2.4305000000000003
AMY2A	-1.3055000000000003
AMY2B	-0.6315
AMZ1	-16.6845
AMZ2	-17.4815
ANAPC1	65.1695
ANAPC10	72.4545
ANAPC11	79.9225
ANAPC13	-4.5625
ANAPC15	-3.1455
ANAPC16	-2.1624999999999996
ANAPC2	58.857499999999995
ANAPC4	50.1355
ANAPC5	56.1125
ANAPC7	-26.4975
ANG	-9.1725
ANGEL1	-11.9775
ANGEL2	-4.2175
ANGPT1	-16.2075
ANGPT2	-15.363499999999998
ANGPT4	-18.2735
ANGPTL1	-10.6615
ANGPTL2	-11.2685
ANGPTL3	-10.2775
ANGPTL4	-8.206499999999998
ANGPTL5	-1.6844999999999999
ANGPTL6	-9.8965
ANGPTL7	-16.9255
ANHX	-13.2285
ANK1	-29.7585
ANK2	-11.822500000000002
ANK3	-8.035499999999999
ANKAR	-7.6514999999999995
ANKDD1A	-11.3935
ANKDD1B	-13.811499999999999
ANKEF1	-14.601499999999998
ANKFN1	-8.7195
ANKFY1	-3.9755000000000003
ANKH	-16.5035
ANKHD1	0.8744999999999998
ANKHD1-EIF4EBP3	-5.177499999999999
ANKIB1	-4.5685
ANKK1	-14.968499999999999
ANKLE1	-14.674499999999998
ANKLE2	90.59049999999999
ANKMY1	-8.3215
ANKMY2	-5.770499999999999
ANKRA2	-14.3415
ANKRD1	-2.5134999999999996
ANKRD10	-16.0135
ANKRD11	-4.1685
ANKRD12	-16.6985
ANKRD13A	-11.6645
ANKRD13B	-14.7775
ANKRD13C	-12.776499999999999
ANKRD13D	-16.3445
ANKRD16	-3.5774999999999997
ANKRD17	-8.5505
ANKRD18A	-10.566500000000001
ANKRD2	-16.534499999999998
ANKRD22	-3.2865
ANKRD23	-10.0155
ANKRD24	-17.1125
ANKRD26	-11.0715
ANKRD27	-8.2545
ANKRD28	-11.8705
ANKRD29	-18.197499999999998
ANKRD30A	-8.497499999999999
ANKRD30B	-21.0495
ANKRD31	-19.6195
ANKRD32	-12.694499999999998
ANKRD33	-11.3535
ANKRD33B	-6.2795
ANKRD34A	-11.372499999999999
ANKRD34B	-9.5535
ANKRD34C	-5.5005
ANKRD35	-10.8705
ANKRD36	14.4955
ANKRD37	-12.526499999999999
ANKRD39	-6.2435
ANKRD40	-10.6155
ANKRD42	-16.3985
ANKRD44	-16.3355
ANKRD45	-18.412499999999998
ANKRD46	-16.162499999999998
ANKRD49	-3.8605
ANKRD50	-19.7595
ANKRD52	-6.918500000000001
ANKRD53	-11.7625
ANKRD54	-5.0865
ANKRD55	-12.688499999999998
ANKRD6	-16.9665
ANKRD61	-14.276499999999999
ANKRD62	-11.086500000000001
ANKRD65	7.3835
ANKRD66	-7.7635
ANKRD7	-7.5515
ANKRD9	-14.688499999999998
ANKS1A	-16.1775
ANKS1B	-44.914500000000004
ANKS3	-12.4495
ANKS4B	-17.6325
ANKS6	-8.0045
ANKZF1	-10.3705
ANLN	-8.098500000000001
ANO1	-13.363499999999998
ANO10	-15.246499999999997
ANO3	-8.7865
ANO4	-7.8555
ANO5	-12.5105
ANO6	-11.746500000000001
ANO7	-4.4305
ANO8	-9.7165
ANO9	-13.5195
ANP32A	-9.241499999999998
ANP32B	0.4115000000000002
ANP32D	-10.808499999999999
ANP32E	-28.089499999999997
ANPEP	-17.8415
ANTXR1	-11.2665
ANTXR2	-16.3755
ANTXRL	-8.6615
ANXA1	-6.0995
ANXA10	-10.287500000000001
ANXA11	-13.8655
ANXA13	-7.2345
ANXA2	-17.601499999999998
ANXA2R	-9.7195
ANXA3	-6.357500000000001
ANXA4	-10.246500000000001
ANXA5	-7.1735
ANXA6	-20.034499999999998
ANXA7	-8.718499999999999
ANXA8	-3.0495
ANXA8L1	-8.343499999999999
ANXA8L2	3.1185
ANXA9	-17.380499999999998
AOAH	-14.0655
AOC1	-10.125499999999999
AOC2	-18.1735
AOC3	-27.723499999999998
AOX1	-15.688499999999998
AP1AR	-13.709499999999998
AP1B1	-11.8615
AP1G1	-5.055499999999999
AP1G2	-2.0454999999999997
AP1M1	-7.9515
AP1M2	-11.6905
AP1S1	-12.189499999999999
AP1S2	6.8315
AP1S3	-8.962499999999999
AP2A1	-9.8565
AP2A2	-11.0275
AP2B1	-11.9205
AP2M1	35.838499999999996
AP2S1	37.753499999999995
AP3B1	7.140499999999999
AP3B2	-13.936499999999999
AP3D1	-11.2195
AP3M1	-9.6295
AP3M2	-8.3185
AP3S1	-5.658499999999999
AP3S2	-10.962499999999999
AP4B1	-17.258499999999998
AP4E1	-7.261500000000001
AP4M1	-7.9655
AP4S1	-15.799499999999998
AP5B1	-12.0795
AP5M1	-9.275500000000001
AP5S1	-9.224499999999999
AP5Z1	-9.3235
APAF1	-17.531499999999998
APBA1	-13.433499999999999
APBA2	-11.9175
APBA3	-14.354499999999998
APBB1	-11.432500000000001
APBB1IP	-15.450499999999998
APBB2	-28.421499999999998
APBB3	-11.866499999999998
APC	-8.5455
APC2	-11.546499999999998
APCDD1	-11.223500000000001
APCDD1L	-10.985499999999998
APCS	-3.1845
APEH	-11.942499999999999
APEX1	-3.3605
APEX2	-9.0535
APH1A	9.4565
APH1B	-11.0075
API5	-1.5945
APIP	0.05149999999999988
APITD1	-11.4835
APITD1-CORT	-5.828499999999999
APLF	-6.6245
APLN	-5.9745
APLNR	-23.246499999999997
APLP1	-9.750499999999999
APLP2	-13.307499999999997
APMAP	-12.846499999999999
APOA1	-16.8965
APOA1BP	-16.351499999999998
APOA2	-18.2685
APOA4	-10.186499999999999
APOA5	-15.2375
APOB	-15.993499999999997
APOBEC1	-6.424499999999999
APOBEC2	-10.9895
APOBEC3A	-11.5455
APOBEC3B	-11.8965
APOBEC3C	-6.216500000000001
APOBEC3D	-10.412500000000001
APOBEC3F	-15.880499999999998
APOBEC3G	-22.9695
APOBEC3H	-10.1475
APOBEC4	-14.962499999999999
APOBR	-17.5655
APOC1	-17.6665
APOC2	-13.020499999999998
APOC3	-13.778499999999998
APOC4	-16.7665
APOD	-8.624500000000001
APOE	-15.7775
APOF	-10.485499999999998
APOH	-6.9735000000000005
APOL1	-15.351499999999998
APOL2	-10.386500000000002
APOL3	-6.2395000000000005
APOL5	-15.494499999999999
APOL6	-14.162499999999998
APOLD1	-8.863499999999998
APOM	-21.2455
APOO	-14.281499999999998
APOOL	-4.9195
APOPT1	-18.2695
APP	-12.7775
APPBP2	-7.4705
APPL1	-8.470500000000001
APPL2	-11.3825
APRT	-6.6315
APTX	-13.6205
AQP1	-6.1575
AQP10	-13.424499999999998
AQP11	-18.2895
AQP12B	-1.5955000000000004
AQP2	-8.912500000000001
AQP3	-16.586499999999997
AQP4	-17.9365
AQP5	-14.897499999999997
AQP6	-12.4775
AQP7	2.1225
AQP8	-17.9165
AQP9	-17.060499999999998
AQPEP	-14.839499999999997
AQR	55.4105
AR	-9.305499999999999
ARAF	-13.4845
ARAP1	-11.307500000000001
ARAP2	-15.3095
ARAP3	-8.1755
ARC	-7.2924999999999995
ARCN1	42.2275
AREG	-12.101500000000001
AREL1	-10.517499999999998
ARF1	2.7535
ARF3	-11.354500000000002
ARF4	11.9195
ARF5	-15.8505
ARF6	1.7025000000000001
ARFGAP1	-17.3355
ARFGAP2	-13.5975
ARFGAP3	-18.2745
ARFGEF1	-7.0255
ARFGEF2	-5.392499999999999
ARFIP1	-9.067499999999999
ARFIP2	-13.255499999999998
ARFRP1	69.0855
ARG1	-10.284500000000001
ARG2	-17.7275
ARGFX	-15.406499999999998
ARGLU1	15.5185
ARHGAP1	-10.674499999999998
ARHGAP10	-9.968499999999999
ARHGAP11A	3.1085000000000003
ARHGAP11B	16.1755
ARHGAP12	-13.898499999999999
ARHGAP15	-13.7305
ARHGAP17	-17.8495
ARHGAP18	-15.0595
ARHGAP19	1.9035
ARHGAP20	-13.6065
ARHGAP21	-3.0725
ARHGAP22	-19.3905
ARHGAP23	-15.842499999999998
ARHGAP24	2.4125
ARHGAP25	-18.854499999999998
ARHGAP26	-15.3035
ARHGAP27	-27.589499999999997
ARHGAP28	-9.903500000000001
ARHGAP29	-16.6005
ARHGAP30	-10.246500000000001
ARHGAP31	-8.0225
ARHGAP32	-13.715499999999999
ARHGAP33	-11.7015
ARHGAP35	-9.6905
ARHGAP36	-23.3125
ARHGAP39	-9.625499999999999
ARHGAP4	-13.741499999999998
ARHGAP44	-12.392499999999998
ARHGAP5	-10.3945
ARHGAP6	-10.683499999999999
ARHGAP8	-12.256499999999999
ARHGAP9	-9.6125
ARHGDIA	-24.3375
ARHGDIB	-7.7444999999999995
ARHGDIG	-9.7955
ARHGEF1	-15.267499999999998
ARHGEF10	-15.089499999999997
ARHGEF10L	-9.956499999999998
ARHGEF11	-8.087499999999999
ARHGEF12	-10.819500000000001
ARHGEF15	-21.6105
ARHGEF16	-15.924499999999998
ARHGEF17	-10.8065
ARHGEF18	-14.657499999999999
ARHGEF19	-13.467499999999998
ARHGEF2	-13.7665
ARHGEF25	-10.040500000000002
ARHGEF26	-8.9775
ARHGEF28	-27.8965
ARHGEF3	-13.3505
ARHGEF33	-2.8975
ARHGEF35	-5.562499999999999
ARHGEF37	-15.0515
ARHGEF38	-5.1674999999999995
ARHGEF39	-15.6705
ARHGEF4	-13.793499999999998
ARHGEF40	-14.639499999999998
ARHGEF5	-5.3815
ARHGEF6	-15.2485
ARHGEF7	-11.535499999999999
ARHGEF9	-9.9845
ARID1A	-10.363499999999998
ARID1B	-12.6755
ARID2	-0.8544999999999998
ARID3A	-20.2805
ARID3B	-3.8315
ARID3C	-11.4175
ARID4A	-14.8295
ARID4B	-2.2305
ARID5A	-11.9775
ARID5B	-7.3625
ARIH1	39.1545
ARIH2	-14.5945
ARIH2OS	-16.220499999999998
ARL1	-1.3994999999999997
ARL10	-8.6585
ARL11	-6.194500000000001
ARL13A	-13.683499999999999
ARL13B	-8.247499999999999
ARL14	-10.910499999999999
ARL14EP	-2.8925
ARL14EPL	-9.590499999999999
ARL15	-10.534500000000001
ARL16	-18.0295
ARL2	48.1025
ARL2BP	-1.7305000000000001
ARL3	-11.3445
ARL4A	-4.3535
ARL4C	-11.7955
ARL4D	-10.6585
ARL5A	-20.3435
ARL5B	-11.718499999999999
ARL5C	-11.128499999999999
ARL6	-12.622499999999999
ARL6IP1	-6.3755
ARL6IP4	-13.665499999999998
ARL6IP5	-9.153500000000001
ARL6IP6	-8.7635
ARL8A	-10.5775
ARL8B	0.7244999999999999
ARL9	-12.6085
ARMC1	-10.747499999999999
ARMC10	0.49049999999999994
ARMC12	-16.7345
ARMC2	-14.435499999999998
ARMC3	-11.4865
ARMC4	-14.2045
ARMC5	-3.4225000000000003
ARMC6	-13.2685
ARMC7	3.6055
ARMC8	-4.703499999999999
ARMC9	-14.3855
ARMCX1	-18.8475
ARMCX2	-12.314499999999999
ARMCX3	-5.4295
ARMCX4	-14.3245
ARMCX5	-8.249500000000001
ARMCX6	-10.9635
ARMS2	-10.0535
ARNT	-3.3695000000000004
ARNT2	-18.5155
ARNTL	-7.0025
ARNTL2	-12.1465
ARPC1A	-12.2255
ARPC1B	-13.6115
ARPC2	10.2745
ARPC3	0.5945
ARPC4	24.2935
ARPC4-TTLL3	-3.2655000000000003
ARPC5	-5.476500000000001
ARPC5L	-17.1405
ARPP19	-1.4654999999999996
ARPP21	-29.587500000000002
ARR3	-11.031500000000001
ARRB1	-9.1125
ARRB2	-19.4345
ARRDC1	-12.023499999999999
ARRDC2	-13.089499999999997
ARRDC3	-23.601499999999998
ARRDC4	-11.581499999999998
ARRDC5	-11.650500000000001
ARSA	-10.9085
ARSB	-14.246499999999997
ARSD	-11.7055
ARSE	-8.9485
ARSF	-17.3555
ARSG	-10.246500000000001
ARSH	-2.3685
ARSI	-16.7395
ARSJ	-13.247499999999999
ARSK	-7.3405
ART1	-19.2275
ART3	-7.777500000000001
ART4	-15.921499999999998
ART5	-16.226499999999998
ARTN	1.7565
ARV1	-8.4695
ARVCF	-16.9575
