CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
1	183486872	183511341	5	-1.0658	7470, 7474
1	183532679	186275945	74	-0	7475, 7548
1	186277511	186342573	5	-1.8955	7549, 7553
1	186344047	193070313	65	-0	7554, 7618
1	193094259	193111100	5	-1.9529	7619, 7623
1	193150073	200571088	105	-0	7624, 7728
1	200572979	200586761	3	-2.1688	7729, 7731
1	200587579	202976927	179	-0.034	7732, 7910
1	202976927	202984096	2	-1.759	7911, 7912
1	202984160	205053383	147	0.089	7913, 8059
1	205070731	205073113	5	-1.6401	8060, 8064
1	205138683	209968656	245	0	8065, 8309
1	210006576	210010557	5	-1.0732	8310, 8314
1	210194474	212002505	48	-0	8315, 8362
1	212151790	212241971	10	-2.0921	8363, 8372
1	212502585	229568795	478	0.0166	8373, 8850
1	229613376	229643861	5	-2.222	8851, 8855
1	229676480	229738596	5	0.2155	8856, 8860
1	229738633	229772496	8	-0.9122	8861, 8868
1	230338889	231362740	47	-0	8869, 8915
1	231362774	231374833	3	-2.4697	8916, 8918
1	231376760	231473291	11	-0	8919, 8929
1	231474221	231475546	5	-2.1832	8930, 8934
1	231556913	234745104	73	-0	8935, 9007
1	235283150	235285683	3	-1.1757	9008, 9010
1	235291913	235420496	11	0	9011, 9021
1	235505385	235505726	5	-1.5568	9022, 9026
1	235577739	236703984	42	-0	9027, 9068
1	236738159	236767275	4	-2.2496	9069, 9072
1	236881167	249212038	230	0.0096	9073, 9302
2	46045	10263655	170	-0	9303, 9472
2	10267090	10267281	2	-5.3472	9473, 9474
2	10282406	17830798	105	0	9475, 9579
2	17896237	17919546	5	-1.8106	9580, 9584
2	17946168	24285943	119	-0	9585, 9703
2	24291228	24296965	5	-2.7149	9704, 9708
2	24303817	27565850	248	-0	9709, 9956
2	27590879	27591250	4	-3.2135	9957, 9960
2	27591994	29093017	108	0	9961, 10068
2	29117664	29135549	5	-2.5679	10069, 10073
2	29222070	33468805	104	0	10074, 10177
2	33741647	33752287	5	-2.5016	10178, 10182
2	33810722	38908517	101	0	10183, 10283
2	38976751	39006268	6	-2.0788	10284, 10289
2	39008728	61607493	450	0.0071	10290, 10739
2	61720163	62081072	9	-1.4792	10740, 10748
2	62104101	62115537	5	-3.8965	10749, 10753
2	62132887	65473744	84	-0	10754, 10837
2	65478177	65480892	3	-2.8527	10838, 10840
2	65543913	68385160	23	-0	10841, 10863
2	68385194	68385646	4	-2.2296	10864, 10867
2	68413760	70188651	97	0	10868, 10964
2	70315040	70315337	4	-3.4593	10965, 10968
2	70315387	73475007	135	0.0171	10969, 11103
2	73476114	73477490	3	-3.8312	11104, 11106
2	73477484	74733892	127	0	11107, 11233
2	74733903	74734224	3	-1.8046	11234, 11236
2	74742077	85662904	154	0	11237, 11390
2	85768799	85769386	5	-1.9991	11391, 11395
2	85781383	85839037	28	0	11396, 11423
2	85850856	85852766	5	-2.8478	11424, 11428
2	85892889	96933663	211	0	11429, 11639
2	96957159	96969075	4	-2.4134	11640, 11643
2	96992645	101591357	202	0	11644, 11845
2	101619261	101620644	2	-3.9984	11846, 11847
2	101650171	112596038	231	0.0208	11848, 12078
2	112604706	112608420	3	-3.4041	12079, 12081
2	112702616	112922729	13	0	12082, 12094
2	112922736	112996070	7	-1.2238	12095, 12101
2	113060814	113309487	11	0	12102, 12112
2	113309497	113321990	4	-1.879	12113, 12116
2	113343615	118577375	92	0	12117, 12208
2	118578846	118579534	3	-3.909	12209, 12211
2	118715987	122007219	96	-0	12212, 12307
2	122488580	122494343	5	-2.1373	12308, 12312
2	122514869	127958894	29	0	12313, 12341
2	128044453	128050341	5	-1.3797	12342, 12346
2	128079752	128459553	35	-0	12347, 12381
2	128522482	128610651	10	-2.7272	12382, 12391
2	128628914	136594407	172	-0	12392, 12563
2	136617004	136740988	10	-2.1978	12564, 12573
2	136872980	153468123	135	-0	12574, 12708
2	153529490	153575292	6	-1.4746	12709, 12714
2	153575292	162224067	129	-0	12715, 12843
2	162226662	162242093	4	-3.113	12844, 12847
2	162273087	169707813	125	0	12848, 12972
2	169732604	169745964	5	-2.8474	12973, 12977
2	169757995	203084776	810	0.0042	12978, 13787
2	203147162	203155104	5	-2.8985	13788, 13792
2	203329620	203760817	16	0	13793, 13808
2	203760910	203764286	3	-1.6997	13809, 13811
2	203765767	207011661	63	0	13812, 13874
2	207011662	207026119	5	-1.073	13875, 13879
2	207041433	210752858	112	-0	13880, 13991
2	210867489	210882205	8	-1.1525	13992, 13999
2	210882256	216964829	81	-0	14000, 14080
2	216977830	216990721	5	-1.1899	14081, 14085
2	217148409	217285095	10	0.0815	14086, 14095
2	217364084	217364712	3	-4.4551	14096, 14098
2	217498464	242814479	989	0.0064	14099, 15087
3	369847	3144459	20	0	15088, 15107
3	3179043	3188161	5	-1.8265	15108, 15112
3	3197909	9839385	124	-0.0038	15113, 15236
3	9839431	9845617	8	-0.9625	15237, 15244
3	9851853	9990949	41	-0	15245, 15285
3	10015335	10019121	5	-0.9768	15286, 15290
3	10080987	10331778	37	0	15291, 15327
3	10353686	10357028	5	-1.3657	15328, 15332
3	10413588	16302342	200	-0.0432	15333, 15532
3	16305708	16306320	5	-2.1088	15533, 15537
3	16312563	20153152	53	0	15538, 15590
3	20218100	20225159	4	-1.4798	15591, 15594
3	20225370	23942539	23	-0	15595, 15617
3	23959478	23959964	2	-3.8449	15618, 15619
3	23996131	40457532	363	0.0088	15620, 15982
3	40499459	40502982	5	-1.8404	15983, 15987
3	40528434	42610464	50	-0	15988, 16037
3	42633033	42633095	3	-2.7178	16038, 16040
3	42635916	45000825	144	0.0556	16041, 16184
3	45030663	45038670	4	-1.8002	16185, 16188
3	45038691	48500831	255	0.0193	16189, 16443
3	48501252	48501615	2	-1.5765	16444, 16445
3	48508228	48646706	30	-0.1969	16446, 16475
3	48658925	49060376	69	0.1265	16476, 16544
3	49064465	49137855	11	-0.417	16545, 16555
3	49141081	49141885	4	-2.2631	16556, 16559
3	49153340	49756733	98	0	16560, 16657
3	49759915	49761052	5	-1.1063	16658, 16662
3	49764952	49850736	19	0.016	16663, 16681
3	49878482	49881990	4	-1.0362	16682, 16685
3	49885614	51930901	200	0.0192	16686, 16885
3	51970440	51971734	5	-1.481	16886, 16890
3	51978440	52294472	61	-0	16891, 16951
3	52295394	52312246	4	-2.6536	16952, 16955
3	52324513	52400528	10	0.1106	16956, 16965
3	52440325	52442596	5	-1.2551	16966, 16970
3	52448516	52692325	39	0	16971, 17009
3	52721341	52730330	7	-1.5096	17010, 17016
3	52730574	57563118	154	0.0245	17017, 17170
3	57569634	57570195	4	-2.2182	17171, 17174
3	57632081	63973946	111	-0	17175, 17285
3	64004621	64008045	5	-2.7187	17286, 17290
3	64133054	69351543	75	0	17291, 17365
3	69988310	69998300	4	-2.8502	17366, 17369
3	70008461	113380081	489	0.0109	17370, 17858
3	113442267	113505141	10	-2.5648	17859, 17868
3	113627797	120469771	159	0	17869, 18027
3	120469786	120489705	3	-1.8482	18028, 18030
3	120628525	124456837	167	0	18031, 18197
3	124527984	124578282	5	-3.1226	18198, 18202
3	124732539	127298724	95	0	18203, 18297
3	127318292	127327261	5	-2.0613	18298, 18302
3	127358200	127642833	20	-0	18303, 18322
3	127774511	127831809	10	-2.4932	18323, 18332
3	127872481	128292470	20	-0	18333, 18352
3	128348943	128525260	8	-1.6796	18353, 18360
3	128525362	128840212	27	-0	18361, 18387
3	128852980	128859319	6	-2.7078	18388, 18393
3	128890098	132378494	125	0	18394, 18518
3	132384890	132390651	5	-1.3604	18519, 18523
3	132418184	133305476	24	0	18524, 18547
3	133358852	133376678	5	-2.31	18548, 18552
3	133467334	137889021	107	0.0391	18553, 18659
3	137890473	137893480	4	-2.1988	18660, 18663
3	137942269	139069067	64	0	18664, 18727
3	139088193	139098275	5	-3.2934	18728, 18732
3	139180943	142136009	81	0	18733, 18813
3	142151576	142285064	6	-2.1585	18814, 18819
3	142395051	142731119	21	-0	18820, 18840
3	142741753	142747352	3	-2.8721	18841, 18843
3	142747390	153840739	242	0	18844, 19085
3	154022730	154042040	5	-1.5949	19086, 19090
3	154146440	155571633	25	0	19091, 19115
3	155611395	155628919	5	-1.8992	19116, 19120
3	156139399	160073917	115	0.0168	19121, 19235
3	160119800	160138596	5	-2.3066	19236, 19240
3	160156141	179137300	264	0.0065	19241, 19504
3	179287976	179294444	5	-4.0911	19505, 19509
3	179310507	183823141	120	0	19510, 19629
3	183855458	183858397	4	-2.0105	19630, 19633
3	183873567	183884316	5	0.1264	19634, 19638
3	183896737	183898700	5	-1.2412	19639, 19643
3	183905479	184002894	31	0	19644, 19674
3	184019844	184021532	5	-2.6243	19675, 19679
3	184039325	184076875	15	0	19680, 19694
3	184082823	184086001	9	-2.6724	19695, 19703
3	184090615	195251671	310	-0.0193	19704, 20013
3	195251683	195269770	3	-2.5621	20014, 20016
3	195295994	196612969	104	-0	20017, 20120
3	196664414	196666270	7	-3.2693	20121, 20127
3	196674899	197707217	48	0.0479	20128, 20175
4	265908	7056056	373	0.0089	20176, 20548
4	7062809	7065925	5	-2.3029	20549, 20553
4	7194779	17616399	187	-0.0151	20554, 20740
4	17616399	17625256	4	-2.6843	20741, 20744
4	17706648	17805607	10	0.2492	20745, 20754
4	17812800	17819048	5	-1.5624	20755, 20759
4	17910915	23886492	31	-0	20760, 20790
4	24556453	24577909	3	-3.7462	20791, 20793
4	24577984	24578084	2	-1.0604	20794, 20795
4	24801222	25351132	30	0	20796, 20825
4	25381991	25390505	3	-0.6757	20826, 20828
4	25393985	25396490	2	-2.1054	20829, 20830
4	25665913	54231937	392	0	20831, 21222
4	54256740	54265960	4	-2.2969	21223, 21226
4	54362542	57314677	79	0	21227, 21305
4	57314696	57349367	6	-1.2015	21306, 21311
4	57349418	57843392	37	-0	21312, 21348
4	57857003	57876606	5	-3.335	21349, 21353
4	57976128	66467570	20	0	21354, 21373
4	68380091	68380404	4	-2.1711	21374, 21377
4	68384002	76861954	347	0.0103	21378, 21724
4	76890448	76902550	5	-1.9356	21725, 21729
4	76925986	120528383	870	0.0038	21730, 22599
4	120982079	120986962	5	-1.8339	22600, 22604
4	121738063	122682823	29	0	22605, 22633
4	122723865	122731172	4	-1.9591	22634, 22637
4	122731222	128725223	88	-0	22638, 22725
4	128806908	128807649	5	-1.7715	22726, 22730
4	128859969	145628315	178	0	22731, 22908
4	145916714	146038543	10	-3.1793	22909, 22918
4	146067408	155412275	181	-0	22919, 23099
4	155467024	155468986	5	-2.2402	23100, 23104
4	155486973	190876209	542	0.0028	23105, 23646
5	143220	5222937	149	0	23647, 23795
5	5457479	6374543	7	-1.307	23796, 23802
5	6377336	10239345	55	0	23803, 23857
5	10256092	10256142	2	-3.8953	23858, 23859
5	10256157	32739128	157	0.009	23860, 24016
5	33453456	33456282	4	-2.6502	24017, 24020
5	33457356	37245599	122	-0	24021, 24142
5	37328488	37605237	10	-2.3914	24143, 24152
5	37815991	38884142	28	-0	24153, 24180
5	38958571	38996942	5	-1.0234	24181, 24185
5	39201998	43040070	93	0	24186, 24278
5	43122261	43161888	5	-1.6369	24279, 24283
5	43246069	43277428	5	-0.1557	24284, 24288
5	43297189	43298981	5	-4.0441	24289, 24293
5	43382098	54603230	142	0	24294, 24435
5	54623570	54649011	4	-2.8947	24436, 24439
5	54649063	64766650	166	-0.0073	24440, 24605
5	64824767	64868017	9	-2.7411	24606, 24614
5	64906815	81474407	442	0.007	24615, 25056
5	81572231	81573586	5	-3.3834	25057, 25061
5	81606008	112174650	313	0.0083	25062, 25374
5	112198245	112200367	6	-3.5284	25375, 25380
5	112238142	114513543	43	-0	25381, 25423
5	114573650	114607245	6	-1.2486	25424, 25429
5	114611062	125930777	155	0	25430, 25584
5	125939269	125939835	5	-1.9681	25585, 25589
5	125967495	133496785	220	0	25590, 25809
5	133496782	133541797	9	-2.4794	25810, 25818
5	133648030	137501682	160	-0	25819, 25978
5	137504955	137518921	9	-1.1574	25979, 25987
5	137536813	137548874	5	-3.3635	25988, 25992
5	137593593	137802916	30	-0	25993, 26022
5	137847176	137909487	10	-2.585	26023, 26032
5	138118981	140044657	155	-0.0242	26033, 26187
5	140047818	140052412	7	1.3395	26188, 26194
5	140052865	140084064	16	-0.5943	26195, 26210
5	140166513	140699010	155	-0	26211, 26365
5	140699261	140710360	5	-1.4895	26366, 26370
5	140711001	145483765	204	-0	26371, 26574
5	145523857	145539002	4	-2.4757	26575, 26578
5	145543991	148756474	125	0.053	26579, 26703
5	148899851	148930415	5	-2.2323	26704, 26708
5	148980658	149681781	59	0	26709, 26767
5	149740743	149754211	5	-0.9688	26768, 26772
5	149786762	149792197	5	0.1649	26773, 26777
5	149826442	149826532	2	-4.5172	26778, 26779
5	149901082	159822080	298	-0.0723	26780, 27077
5	159840601	159842188	5	-2.4327	27078, 27082
5	159849724	168271615	69	0	27083, 27151
5	169020413	169021497	5	-1.6325	27152, 27156
5	169081455	170876201	58	0	27157, 27214
5	171305111	171337612	5	-1.7169	27215, 27219
5	171520722	175306930	112	-0	27220, 27331
5	175394176	175395080	4	-1.5015	27332, 27335
5	175395101	175793596	21	-0.0323	27336, 27356
5	175812250	175815447	5	-1.7639	27357, 27361
5	175815947	176730093	80	0	27362, 27441
5	176731706	176731742	2	-3.3782	27442, 27443
5	176732914	176932051	56	-0	27444, 27499
5	176941941	176943355	3	-1.7675	27500, 27502
5	176943371	177580680	37	0.0267	27503, 27539
5	177580670	177580722	3	-1.2479	27540, 27542
5	177631979	180687573	206	0	27543, 27748
6	311927	27799220	871	0.0257	27749, 28619
6	27805924	27833325	10	-2.2624	28620, 28629
6	27834883	27858464	19	0.4431	28630, 28648
6	27860716	27860757	2	-2.4104	28649, 28650
6	27860767	30550932	200	-0.0122	28651, 28850
6	30551395	30574368	8	-1.3085	28851, 28858
6	30587489	30619169	22	0	28859, 28880
6	30630450	30633493	4	-2.2758	28881, 28884
6	30638203	31753518	280	-0	28885, 29164
6	31760637	31766275	8	-1.9059	29165, 29172
6	31778797	33237532	252	0.0063	29173, 29424
6	33240486	33243780	3	-3.5391	29425, 29427
6	33245357	33257976	11	0	29428, 29438
6	33258005	33258169	4	-1.8226	29439, 29442
6	33263795	35424080	163	0	29443, 29605
6	35436786	35437252	3	-3.8912	29606, 29608
6	35438013	36492229	105	0	29609, 29713
6	36564656	36566718	4	-3.7066	29714, 29717
6	36651970	36790848	10	0.3903	29718, 29727
6	36823777	36867394	6	-1.1806	29728, 29733
6	36867385	41774588	214	-0	29734, 29947
6	41877063	41898395	10	-1.584	29948, 29957
6	41903788	44329590	306	0.0097	29958, 30263
6	44360480	44364129	4	-1.5498	30264, 30267
6	44376230	74189778	465	-0	30268, 30732
6	74228643	74229251	2	-3.8107	30733, 30734
6	74348187	76124523	30	0	30735, 30764
6	76333615	76386808	5	-1.3776	30765, 30769
6	76551077	88331675	199	-0	30770, 30968
6	88344588	88411295	6	-1.9851	30969, 30974
6	88757778	89614564	11	-0	30975, 30985
6	89614573	89638757	4	-2.8085	30986, 30989
6	89790792	90347567	43	0	30990, 31032
6	90428325	90504447	5	-2.6397	31033, 31037
6	90604448	96651552	30	-0	31038, 31067
6	96971079	97052749	7	-0.88	31068, 31074
6	97052788	97702471	19	0	31075, 31093
6	97715746	97730207	3	-1.7504	31094, 31096
6	99283045	100897531	50	0	31097, 31146
6	101109823	101110284	2	-2.8189	31147, 31148
6	101173413	110429829	174	0	31149, 31322
6	110501754	110522855	5	-1.27	31323, 31327
6	110636536	111288774	30	0	31328, 31357
6	111306278	111329290	5	-2.6467	31358, 31362
6	111409068	117923293	185	-0	31363, 31547
6	117996968	117997249	4	-2.8624	31548, 31551
6	118475761	126320760	120	-0.0241	31552, 31671
6	126329541	126667419	7	-1.3184	31672, 31678
6	127469791	133108718	178	-0.0428	31679, 31856
6	133136162	133138129	4	-3.0674	31857, 31860
6	133767861	144086668	210	0	31861, 32070
6	144165736	144179052	5	-1.9664	32071, 32075
6	144207823	144263514	9	0.1249	32076, 32084
6	144416451	144416569	5	-4.6834	32085, 32089
6	144507850	149721697	62	0	32090, 32151
6	149721710	149862555	5	-2.4928	32152, 32156
6	149862650	153077310	118	-0.0099	32157, 32274
6	153296098	153296565	5	-1.7371	32275, 32279
6	153316399	160196343	147	-0	32280, 32426
6	160202122	160205806	5	-3.3015	32427, 32431
6	160212005	170862240	220	-0.0215	32432, 32651
6	170871148	170892166	7	1.2127	32652, 32658
6	170893371	170893598	5	0.0309	32659, 32663
7	193329	1484962	70	0.0085	32664, 32733
7	1486359	1539956	6	-1.0316	32734, 32739
7	1579645	2400380	41	0	32740, 32780
7	2400421	2404044	4	-2.3095	32781, 32784
7	2472569	7613314	212	-0	32785, 32996
7	7677525	7679978	5	-2.8368	32997, 33001
7	8009167	19184900	131	-0	33002, 33132
7	19739884	19748459	5	-2.5059	33133, 33137
7	19765247	30634775	318	-0.0146	33138, 33455
7	30640719	30651856	3	-2.0316	33456, 33458
7	30704733	31918661	53	-0	33459, 33511
7	32527336	32528900	4	-2.7263	33512, 33515
7	32528899	39446233	132	-0.0023	33516, 33647
7	39610110	39611909	4	-2.6342	33648, 33651
7	39611999	42950287	38	-0	33652, 33689
7	42964272	42966225	4	-3.9739	33690, 33693
7	42966979	44579696	102	0	33694, 33795
7	44611316	44613228	5	-2.3284	33796, 33800
7	44621070	54617704	167	-0	33801, 33967
7	54823525	54825209	4	-1.6655	33968, 33971
7	55211103	56087432	39	0	33972, 34010
7	56125674	56126139	4	-3.1367	34011, 34014
7	56132045	65592728	105	0.0365	34015, 34119
7	65595754	65617270	11	-1.5278	34120, 34130
7	65617262	73097631	106	-0	34131, 34236
7	73097631	73105316	6	-1.7011	34237, 34242
7	73118514	98998056	618	-0	34243, 34860
7	99013784	99013847	3	-4.6277	34861, 34863
7	99013851	99673230	108	0	34864, 34971
7	99686907	99696293	10	-1.7669	34972, 34981
7	99700491	100027814	73	0	34982, 35054
7	100028028	100030747	9	-1.7062	35055, 35063
7	100033530	100466275	95	0	35064, 35158
7	100478929	100482962	4	-2.2243	35159, 35162
7	100486609	102982304	154	-0	35163, 35316
7	102996139	103003897	5	-2.6088	35317, 35321
7	103051939	117501270	271	-0	35322, 35592
7	117828356	117828450	4	-2.1581	35593, 35596
7	117874491	129152241	254	0	35597, 35850
7	129297316	129519445	9	-1.6228	35851, 35859
7	129519459	156619422	826	-0	35860, 36685
7	156742584	156743413	5	-1.6056	36686, 36690
7	156798524	158109545	19	0	36691, 36709
7	158457265	158482650	5	-1.7744	36710, 36714
7	158560333	158902568	15	0	36715, 36729
8	193783	17055135	286	-0	36730, 37015
8	17094844	17137574	10	-1.2159	37016, 37025
8	17188762	20036983	79	-0	37026, 37104
8	20066966	20069232	5	-2.0958	37105, 37109
8	20110656	30361951	391	0.0047	37110, 37500
8	30469865	30492570	5	-2.3114	37501, 37505
8	30502906	33310768	53	0	37506, 37558
8	33346104	33347843	5	-2.4932	37559, 37563
8	33369475	37704498	45	-0.0632	37564, 37608
8	37704511	37707169	4	-3.0466	37609, 37612
8	37732699	41355181	128	-0	37613, 37740
8	41387795	41397276	5	-1.9765	37741, 37745
8	41456773	42620276	78	0.0233	37746, 37823
8	42693302	42694508	8	-2.1229	37824, 37831
8	42711524	56879297	152	-0	37832, 37983
8	56985777	56986630	4	-4.0707	37984, 37987
8	57026074	121444321	1096	0.0092	37988, 39083
8	121457805	121500459	5	-2.5595	39084, 39088
8	121705953	128428416	138	-0	39089, 39226
8	128750568	128751088	4	-2.0634	39227, 39230
8	128751121	144896189	355	0	39231, 39585
8	144900053	144900676	5	-3.621	39586, 39590
8	144921226	145641340	109	0	39591, 39699
8	145650387	145669319	10	-2.2947	39700, 39709
8	145689836	146002939	59	0	39710, 39768
8	146016816	146017426	5	-3.8214	39769, 39773
8	146032643	146278539	35	0	39774, 39808
9	117370	4719229	92	0	39809, 39900
9	4841307	4844607	5	-2.0232	39901, 39905
9	5029860	19076673	190	-0	39906, 40095
9	19089471	19102547	3	-2.5365	40096, 40098
9	19119763	19341015	10	-0.0295	40099, 40108
9	19378720	19378881	3	-3.2881	40109, 40111
9	19409173	20620750	14	-0	40112, 40125
9	20819866	20882070	4	-1.5442	40126, 40129
9	20907197	33034253	186	0	40130, 40315
9	33060535	33071746	5	-2.9892	40316, 40320
9	33135269	33266049	15	-0	40321, 40335
9	33266054	33270667	4	-2.0425	40336, 40339
9	33294500	33443891	13	0	40340, 40352
9	33469080	33472285	5	-1.65	40353, 40357
9	33750658	34125268	21	-0	40358, 40378
9	34241293	34241589	4	-1.3026	40379, 40382
9	34241664	35044242	110	0	40383, 40492
9	35061671	35067921	5	-3.8763	40493, 40497
9	35076763	37442360	187	0.0147	40498, 40684
9	37493592	37495943	5	-1.2562	40685, 40689
9	37537120	37770023	22	-0	40690, 40711
9	37784043	37784877	4	-2.9441	40712, 40715
9	37784914	72741238	108	-0	40716, 40823
9	72874132	72912972	5	-1.51	40824, 40828
9	73027968	80144175	118	0	40829, 40946
9	80412523	80537171	5	-3.8791	40947, 40951
9	80851398	86571228	70	0	40952, 41021
9	86586943	86590385	4	-2.8104	41022, 41025
9	86591958	100388176	352	0.0227	41026, 41377
9	100405526	100416135	4	-2.0189	41378, 41381
9	100451814	101900365	70	-0.0583	41382, 41451
9	101983827	101984920	6	-2.9942	41452, 41457
9	101990175	105767118	95	0	41458, 41552
9	106860770	106876363	5	-1.2732	41553, 41557
9	107515202	111625024	65	0.011	41558, 41622
9	111665126	111681598	5	-0.8265	41623, 41627
9	111697942	113007082	48	-0	41628, 41675
9	113007104	113013681	6	-1.567	41676, 41681
9	113086248	116029633	110	0	41682, 41791
9	116029638	116046679	9	-1.7813	41792, 41800
9	116060109	117186734	90	0	41801, 41890
9	117354822	117359866	4	-1.0027	41891, 41894
9	117359859	125145855	166	0	41895, 42060
9	125582670	125585373	4	-2.9745	42061, 42064
9	125585431	127083816	51	0	42065, 42115
9	127167692	127177156	5	-3.079	42116, 42120
9	127262434	130507322	164	-0	42121, 42284
9	130549834	130550542	5	-2.4862	42285, 42289
9	130566927	136201370	445	0.0037	42290, 42734
9	136211095	136216785	7	-2.0938	42735, 42741
9	136219552	140066186	413	-0.011	42742, 43154
9	140077631	140082481	4	-2.2215	43155, 43158
9	140082519	140919541	124	0	43159, 43282
10	93862	909747	16	0	43283, 43298
10	1041894	1044993	5	-1.9814	43299, 43303
10	1065728	6067892	118	0	43304, 43421
10	6143266	6148191	4	-2.439	43422, 43425
