CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
14	23790801	23792596	5	-1.5567	58728, 58732
14	23817764	24684962	157	0	58733, 58889
14	24687347	24707478	8	-0.2838	58890, 58897
14	24710884	24711455	5	-1.0978	58898, 58902
14	24728315	35331380	198	-0	58903, 59100
14	35476506	35482685	5	-2.9709	59101, 59105
14	35522477	35739664	21	0	59106, 59126
14	35780003	35782165	5	-2.7816	59127, 59131
14	35872041	39645315	86	0	59132, 59217
14	39646648	39648393	3	-1.8438	59218, 59220
14	39706174	50101699	91	-0.0358	59221, 59311
14	50131378	50133115	3	-2.2807	59312, 59314
14	50140839	53149054	134	-0	59315, 59448
14	53175512	53180702	5	-1.7992	59449, 59453
14	53213170	55369266	56	-0	59454, 59509
14	55453999	55467686	5	-0.8514	59510, 59514
14	55509976	58605836	80	0	59515, 59594
14	58674653	58686427	5	-0.7289	59595, 59599
14	58718938	58727743	4	-1.9054	59600, 59603
14	58772807	62203668	118	0.0093	59604, 59721
14	62229287	62233962	3	-1.1044	59722, 59724
14	62235413	65543386	113	0	59725, 59837
14	65544655	66136121	11	-0.4651	59838, 59848
14	66188481	67769185	18	0.0146	59849, 59866
14	67812557	67847464	8	-1.6903	59867, 59874
14	67847457	68112451	26	0	59875, 59900
14	68123284	68126581	4	-0.5744	59901, 59904
14	68126581	69795258	45	-0	59905, 59949
14	69847340	69861567	5	-0.6686	59950, 59954
14	69890803	70991266	65	0	59955, 60019
14	71059688	71060090	3	-1.0369	60020, 60022
14	71063372	73544138	43	-0.0661	60023, 60065
14	73566126	73570192	3	-1.2006	60066, 60068
14	73637563	75151267	134	0.0029	60069, 60202
14	75181620	75248827	7	-0.7211	60203, 60209
14	75264353	75420635	23	0	60210, 60232
14	75469812	75471532	5	-2.0851	60233, 60237
14	75514853	78182196	173	0.0084	60238, 60410
14	78198913	78221354	5	-1.2272	60411, 60415
14	78235848	103803044	594	0.0079	60416, 61009
14	103803069	103804685	3	-1.7384	61010, 61012
14	103804738	105688104	145	-0	61013, 61157
14	105688213	105766903	17	-0.7005	61158, 61174
14	105833613	105995640	34	0	61175, 61208
15	22833636	35086896	233	-0	61209, 61441
15	35198836	35224618	5	-1.2915	61442, 61446
15	35274591	41037446	152	-0.0178	61447, 61598
15	41043703	41068437	16	0.3316	61599, 61614
15	41068468	41072147	3	-0.9655	61615, 61617
15	41102309	41166177	20	0.1919	61618, 61637
15	41188200	41192337	5	-0.7057	61638, 61642
15	41222088	41245959	10	0.1526	61643, 61652
15	41348854	41366701	4	-1.3679	61653, 61656
15	41379809	41709476	27	-0	61657, 61683
15	41750035	41762574	3	-1.4296	61684, 61686
15	41763404	41805010	11	0	61687, 61697
15	41817196	41820104	4	-1.0642	61698, 61701
15	41820179	42446663	52	0.0103	61702, 61753
15	42470647	42529660	6	-0.5849	61754, 61759
15	42531855	44093346	166	0.0179	61760, 61925
15	44106843	44109616	5	-1.3143	61926, 61930
15	44127265	48623877	141	-0	61931, 62071
15	48624581	48628288	6	-1.2299	62072, 62077
15	48779284	49327804	25	-0	62078, 62102
15	49426538	49436445	5	-1.8464	62103, 62107
15	49509480	66790001	578	-0	62108, 62685
15	66793772	66795097	4	-1.7879	62686, 62689
15	66807950	69682067	109	0	62690, 62798
15	69714410	69747609	10	-1.1554	62799, 62808
15	70349910	72501078	54	0.0307	62809, 62862
15	72501115	72502711	4	-0.7091	62863, 62866
15	72549758	72699474	20	-0.0647	62867, 62886
15	72767297	72855755	5	-1.3584	62887, 62891
15	72953630	78838016	351	-0	62892, 63242
15	78838037	78838074	2	-2.5075	63243, 63244
15	78838080	82336800	126	-0	63245, 63370
15	82520556	82532873	5	-1.2594	63371, 63375
15	82564023	90039669	200	-0	63376, 63575
15	90118915	90135402	5	-1.6587	63576, 63580
15	90191533	101816865	268	-0.014	63581, 63848
15	101827198	101832254	5	-2.4729	63849, 63853
15	102190191	102264420	10	-0.1214	63854, 63863
16	97538	778616	183	0.0079	63864, 64046
16	786293	787301	3	-1.2183	64047, 64049
16	815197	1306922	61	0.0361	64050, 64110
16	1364337	1370249	5	-1.3521	64111, 64115
16	1388973	2011537	137	0	64116, 64252
16	2012723	2012914	2	-1.5812	64253, 64254
16	2014267	2580921	140	0.0024	64255, 64394
16	2611476	2631693	4	-1.5682	64395, 64398
16	2631685	2825507	17	-0	64399, 64415
16	2825529	2827056	4	-1.0583	64416, 64419
16	2835458	3021702	40	0	64420, 64459
16	3025675	3026701	5	-0.8755	64460, 64464
16	3063518	3644535	114	0	64465, 64578
16	3650967	3656575	3	-0.8265	64579, 64581
16	3706124	4385156	35	0	64582, 64616
16	4390942	4391444	3	-1.4957	64617, 64619
16	4391442	5112568	111	-0	64620, 64730
16	5121988	5140522	6	-0.6656	64731, 64736
16	5140529	8953090	32	0	64737, 64768
16	9004617	9017267	5	-1.8197	64769, 64773
16	9186815	11944253	96	-0.0202	64774, 64869
16	11979061	11990484	5	-2.6768	64870, 64874
16	12059277	15166828	53	0	64875, 64927
16	15166920	15463902	5	-1.2305	64928, 64932
16	15489823	15728772	16	0	64933, 64948
16	15729992	15781278	6	-0.8038	64949, 64954
16	15847263	18573243	36	-0	64955, 64990
16	18796106	18799477	3	-2.2291	64991, 64993
16	18806832	18893528	9	-0.4384	64994, 65002
16	19033051	22269027	187	0	65003, 65189
16	22320278	22330214	5	-0.9886	65190, 65194
16	22358873	23669920	64	0	65195, 65258
16	23690462	23692273	5	-2.16	65259, 65263
16	23712416	24372845	20	0	65264, 65283
16	24552071	24580502	7	-1.5809	65284, 65290
16	24788477	29851748	213	-0	65291, 65503
16	29871901	29872531	5	-3.3604	65504, 65508
16	29896897	46943728	381	-0.0547	65509, 65889
16	46998625	53528356	130	0.1408	65890, 66019
16	53528476	53532337	4	-0.5588	66020, 66023
16	53686786	56459112	65	0.194	66024, 66088
16	56480577	56481862	5	-0.8005	66089, 66093
16	56485665	56642980	16	0.24	66094, 66109
16	56660793	56862975	13	-0.4319	66110, 66122
16	56864460	56865808	3	-1.7057	66123, 66125
16	56899310	57449694	59	0	66126, 66184
16	57468051	57474744	5	-1.0233	66185, 66189
16	57486736	57490527	5	0.0764	66190, 66194
16	57496940	57503214	5	-1.4234	66195, 66199
16	57509056	58325019	85	-0	66200, 66284
16	58426625	58437032	4	-1.6857	66285, 66288
16	58438398	66958759	130	-0	66289, 66418
16	66958802	66967973	7	-0.5961	66419, 66425
16	66971956	67575788	138	0	66426, 66563
16	67650755	67660619	5	-0.9437	66564, 66568
16	67680195	67877096	52	-0	66569, 66620
16	67899099	67902428	5	-1.4934	66621, 66625
16	67910787	68321775	75	-0.0277	66626, 66700
16	68344331	68344490	5	-0.9707	66701, 66705
16	68373253	70285715	121	-0.0455	66706, 66826
16	70298929	70310968	5	-2.0088	66827, 66831
16	70358549	70557300	25	0	66832, 66856
16	70566489	70589104	5	-2.5589	66857, 66861
16	70688489	72845852	113	0.0166	66862, 66974
16	74334004	74339257	5	-1.2539	66975, 66979
16	74447495	75654549	89	0	66980, 67068
16	75669587	75675508	5	-1.5181	67069, 67073
16	75681903	85694778	237	-0	67074, 67310
16	85715203	85721152	4	-2.0477	67311, 67314
16	85721143	88808490	135	0.006	67315, 67449
16	88871049	88872268	5	-1.754	67450, 67454
16	88876884	89293778	39	0	67455, 67493
16	89349120	89357120	5	-0.7343	67494, 67498
16	89576921	89592754	5	0.0142	67499, 67503
16	89627630	89627783	5	-2.3713	67504, 67508
16	89644043	90141422	99	-0	67509, 67607
17	96911	1552561	104	-0	67608, 67711
17	1552953	1582953	6	-1.5559	67712, 67717
17	1611470	1707971	25	-0	67718, 67742
17	1747243	1779101	3	-2.5627	67743, 67745
17	1782505	2570341	53	-0	67746, 67798
17	2570444	2573632	4	-1.9526	67799, 67802
17	2601503	4621236	147	-0	67803, 67949
17	4635091	4636384	5	-1.4129	67950, 67954
17	4641701	4693328	30	-0.0724	67955, 67984
17	4700035	4701081	4	-2.3778	67985, 67988
17	4711274	4846530	35	0	67989, 68023
17	4849961	4851616	5	-0.8696	68024, 68028
17	4856122	5264667	59	-0.0473	68029, 68087
17	5308398	5326150	12	-1.1182	68088, 68099
17	5336993	6545142	56	-0.056	68100, 68155
17	6547923	6553696	4	-0.8698	68156, 68159
17	6606283	7197625	116	0.057	68160, 68275
17	7213058	7214676	4	-1.1961	68276, 68279
17	7216921	7385884	78	-0	68280, 68357
17	7401396	7406567	5	-3.6546	68358, 68362
17	7452588	7557436	49	-0	68363, 68411
17	7578415	7592107	6	0.9149	68412, 68417
17	7592220	8093223	98	-0	68418, 68515
17	8110110	8110628	5	-1.5431	68516, 68520
17	8137819	27005866	685	0.0053	68521, 69205
17	27008953	27010750	3	-2.1967	69206, 69208
17	27031167	30689950	246	0	69209, 69454
17	30774030	30796216	5	-2.2148	69455, 69459
17	30814784	33286627	70	0.0208	69460, 69529
17	33288682	33288874	3	-1.5001	69530, 69532
17	33288871	36895878	278	-0.0091	69533, 69810
17	36909505	36912221	4	-2.2817	69811, 69814
17	36912225	36997554	16	0	69815, 69830
17	37006713	37008975	5	-2.2429	69831, 69835
17	37054696	38137369	125	0	69836, 69960
17	38140702	38145035	4	-2.018	69961, 69964
17	38172036	40914648	487	0	69965, 70451
17	40925868	40927487	5	-2.5178	70452, 70456
17	40932895	41141497	62	-0	70457, 70518
17	41151965	41154708	4	-1.9163	70519, 70522
17	41154705	41477395	36	0	70523, 70558
17	41567780	41584490	5	-1.5564	70559, 70563
17	41606977	42274994	101	0	70564, 70664
17	42289080	42294000	5	-1.6475	70665, 70669
17	42335975	42926684	70	0	70670, 70739
17	42941045	42962646	5	-1.2885	70740, 70744
17	42978449	45056288	120	0	70745, 70864
17	45229258	45249396	5	-2.5802	70865, 70869
17	45297258	45681393	20	0	70870, 70889
17	45738522	45747100	5	-1.5334	70890, 70894
17	45773612	47014407	148	0	70895, 71042
17	47014428	47018325	4	-1.8906	71043, 71046
17	47039113	47394984	34	-0	71047, 71080
17	47489060	47490550	5	-1.0728	71081, 71085
17	47583658	47699391	15	-0	71086, 71100
17	47783226	47783672	4	-1.0216	71101, 71104
17	47783669	47810075	6	-0.0766	71105, 71110
17	47882770	47895268	4	-0.8277	71111, 71114
17	47895282	48778084	114	-0	71115, 71228
17	48814350	48913429	6	-1.1808	71229, 71234
17	48916920	56060678	146	0	71235, 71380
17	56083807	56084335	4	-1.5942	71381, 71384
17	56084342	57168718	85	0	71385, 71469
17	57196726	57208726	5	-1.1906	71470, 71474
17	57232302	65190141	347	0.0062	71475, 71821
17	65343579	65353524	4	-1.8953	71822, 71825
17	65362526	73282510	321	0.013	71826, 72146
17	73317744	73328871	5	-1.0066	72147, 72151
17	73482424	73695944	34	-0	72152, 72185
17	73698573	73699907	3	-1.8262	72186, 72188
17	73727433	74729452	168	0	72189, 72356
17	74732936	74733108	5	-1.2079	72357, 72361
17	74737071	76200809	55	0	72362, 72416
17	76210485	76210876	5	-0.9336	72417, 72421
17	76228206	76704317	20	-0	72422, 72441
17	76810496	76832241	5	-0.73	72442, 72446
17	76867005	78083810	71	0	72447, 72517
17	78113523	78120652	5	-2.7092	72518, 72522
17	78156527	78969514	36	-0	72523, 72558
17	78969536	78970877	4	-2.1788	72559, 72562
17	79031679	81043082	300	0	72563, 72862
18	163417	2575066	51	0	72863, 72913
18	2577757	2579029	3	-2.2075	72914, 72916
18	2585132	12859236	224	0	72917, 73140
18	12955472	12971188	5	-1.2487	73141, 73145
18	13038385	19154610	56	-0.0198	73146, 73201
18	19202740	19203876	5	-1.9454	73202, 73206
18	19283541	47803547	490	0.0067	73207, 73696
18	47812219	47917555	10	-0.7987	73697, 73706
18	48190494	55247341	104	0	73707, 73810
18	55274685	55278922	5	-2.0657	73811, 73815
18	55355721	72343100	260	-0.0017	73816, 74075
18	72343775	72344901	4	-0.957	74076, 74079
18	72914009	77221351	58	0	74080, 74137
18	77440072	77464918	5	-2.0787	74138, 74142
18	77623764	77960791	37	-0	74143, 74179
19	282291	1428868	247	-0	74180, 74426
19	1440031	1440196	2	-1.9179	74427, 74428
19	1455462	2245545	122	-0	74429, 74550
19	2246883	2246967	3	-1.2493	74551, 74553
19	2249664	2291092	22	-0	74554, 74575
19	2291397	2328416	7	-0.8235	74576, 74582
19	2396620	2408478	5	-0.0247	74583, 74587
19	2427028	2427440	5	-0.8609	74588, 74592
19	2434871	3964665	202	0	74593, 74794
19	3980628	3984190	5	-1.4047	74795, 74799
19	4012993	4234696	35	-0	74800, 74834
19	4249286	4254414	5	-0.9835	74835, 74839
19	4280191	4408923	32	0	74840, 74871
19	4409059	4423835	4	-0.855	74872, 74875
19	4446868	5687621	98	-0	74876, 74973
19	5690598	5691428	5	-1.556	74974, 74978
19	5696754	7676629	221	0.0079	74979, 75199
19	7689309	7693119	5	-2.6247	75200, 75204
19	7695510	9449259	193	0.008	75205, 75397
19	9449864	9449968	4	-1.1918	75398, 75401
19	9449978	9929294	65	0	75402, 75466
19	9939295	9939362	3	-2.3731	75467, 75469
19	9949179	10818204	149	-0.0178	75470, 75618
19	10870423	10904495	4	-1.6888	75619, 75622
19	10906055	11224064	36	-0	75623, 75658
19	11258676	11259886	5	-1.7988	75659, 75663
19	11303665	15342814	540	-0.0019	75664, 76203
19	15375501	15383725	5	-1.1716	76204, 76208
19	15483661	17953889	279	-0	76209, 76487
19	17972904	17972970	3	-2.1009	76488, 76490
19	17983255	18420602	66	-0	76491, 76556
19	18420599	18423492	5	-0.9599	76557, 76561
19	18466704	18547583	25	0	76562, 76586
19	18572564	18632764	5	-1.2766	76587, 76591
19	18650234	18678002	10	-0.1227	76592, 76601
19	18684479	18685749	5	-1.7038	76602, 76606
19	18699811	18958627	31	0	76607, 76637
19	18961619	18966783	4	-1.6202	76638, 76641
19	18980064	19021800	10	0	76642, 76651
19	19021799	19030059	4	-2.2958	76652, 76655
19	19031383	36605093	749	-0.0052	76656, 77404
19	36605100	36605582	4	-1.0577	77405, 77408
19	36606559	39334669	282	0.009	77409, 77690
19	39336293	39336553	3	-1.0017	77691, 77693
19	39336549	39867121	87	0.0882	77694, 77780
19	39879615	39884266	10	-0.5275	77781, 77790
19	39898533	39924315	11	0.1194	77791, 77801
19	39924324	39960855	8	-1.8345	77802, 77809
19	39971350	42352564	306	0	77810, 78115
19	42365186	42373171	5	-2.3514	78116, 78120
19	42383096	46178044	533	0.0024	78121, 78653
19	46190925	46191677	5	-1.0792	78654, 78658
19	46196041	47987244	245	-0.0085	78659, 78903
19	47996385	48006762	5	-2.271	78904, 78908
19	48047802	48922602	110	0	78909, 79018
19	48949372	48949684	3	-0.6603	79019, 79021
19	48949678	49116522	32	-0	79022, 79053
19	49119345	49120585	5	-1.4073	79054, 79058
19	49129453	49494666	99	-0	79059, 79157
19	49507615	49519518	6	-0.8702	79158, 79163
19	49519548	49575637	12	0	79164, 79175
19	49589779	49610973	5	-0.9436	79176, 79180
19	49618202	49982311	81	0.0227	79181, 79261
19	49993474	50001272	9	-1.7448	79262, 79270
19	50017239	50170415	49	0	79271, 79319
19	50185192	50185517	5	-0.8625	79320, 79324
19	50193389	50883078	104	-0	79325, 79428
19	50905092	50906801	5	-1.0729	79429, 79433
19	50925772	54617885	540	-0	79434, 79973
19	54625281	54649457	10	-1.3664	79974, 79983
19	54660670	54710161	22	0	79984, 80005
19	54710210	54710338	3	-1.9884	80006, 80008
19	54725025	56163813	325	-0.0157	80009, 80333
19	56170650	56174996	5	-0.8704	80334, 80338
19	56190105	58880533	357	-0	80339, 80695
19	58904432	58904790	4	-1.8121	80696, 80699
19	58921435	59059892	40	0	80700, 80739
19	59063659	59063809	5	-2.9368	80740, 80744
19	59068123	59082663	10	-0.1738	80745, 80754
20	76696	1352897	134	0.0114	80755, 80888
20	1356156	1445062	9	-0.4427	80889, 80897
20	1458990	2380995	51	-0	80898, 80948
20	2443803	2446435	5	-1.4037	80949, 80953
20	2464726	2577956	10	-0.0097	80954, 80963
20	2634021	2636002	5	-1.1629	80964, 80968
20	2641406	5090074	197	-0	80969, 81165
20	5098257	5163791	10	-2.1911	81166, 81175
20	5283260	20026057	274	-0	81176, 81449
20	20028552	20029110	4	-2.7921	81450, 81453
20	20051574	25371232	162	-0	81454, 81615
20	25394478	25405931	5	-2.395	81616, 81620
20	25470558	39690131	608	0.001	81621, 82228
20	39721115	39728831	4	-2.5416	82229, 82232
20	39766470	43992262	201	-0	82233, 82433
20	43992265	43995547	6	-0.7317	82434, 82439
20	44003856	44430053	77	0	82440, 82516
20	44441413	44452999	11	-0.6633	82517, 82527
20	44453013	44573516	51	0	82528, 82578
20	44589488	44592146	3	-1.0139	82579, 82581
20	44592404	47601990	92	0	82582, 82673
20	47682748	47695131	5	-1.4937	82674, 82678
20	47739659	60714178	378	0.0029	82679, 83056
20	60714186	60714955	4	-1.7568	83057, 83060
20	60734970	60856164	20	0.1586	83061, 83080
20	60878740	60879591	4	-0.8281	83081, 83084
20	60881759	60937561	6	0.0235	83085, 83090
20	60962702	60962967	5	-1.4663	83091, 83095
20	60968607	62608697	212	-0	83096, 83307
20	62614460	62632507	4	-1.3846	83308, 83311
20	62641553	62896703	41	-0.0509	83312, 83352
21	10942739	27102051	80	0.0208	83353, 83432
21	27117559	27130334	4	-0.7994	83433, 83436
21	27130404	30411401	41	0.0375	83437, 83477
21	30435732	30521558	6	-1.1812	83478, 83483
21	30532262	34924813	245	-0.0073	83484, 83728
21	34955901	34956993	2	-1.2781	83729, 83730
21	34958407	37760023	92	0.0071	83731, 83822
21	37769763	37775070	3	-0.9437	83823, 83825
21	37775127	39427073	47	-0	83826, 83872
21	39492412	39671465	7	-0.4733	83873, 83879
21	39671498	44492182	178	0.0261	83880, 84057
21	44514655	44515565	5	-1.4707	84058, 84062
21	44590619	45533677	44	0	84063, 84106
21	45533705	45540363	4	-0.8204	84107, 84110
21	45553990	48068418	203	-0.0161	84111, 84313
22	17072628	18065418	43	0	84314, 84356
22	18082817	18095587	3	-1.9088	84357, 84359
22	18095582	19459273	102	0.0357	84360, 84461
22	19459288	19486651	7	-2.0137	84462, 84468
22	19492922	21997298	184	0	84469, 84652
22	22025322	22040788	5	-1.5868	84653, 84657
22	22057708	24123144	108	0	84658, 84765
22	24133953	24143210	4	-1.0177	84766, 84769
22	24143260	24944032	66	0	84770, 84835
22	24953709	24964019	5	-2.1692	84836, 84840
22	24982134	26884215	74	0	84841, 84914
22	26895576	26902892	4	-0.9951	84915, 84918
22	26906026	29025779	31	-0.0047	84919, 84949
22	29095843	29444425	21	0.2651	84950, 84970
22	29444455	29659964	24	-0.0341	84971, 84994
22	29669729	29683064	5	-0.6067	84995, 84999
22	29704195	30722754	92	-0.0171	85000, 85091
22	30738237	30749013	5	-1.5754	85092, 85096
22	30762183	31998620	126	-0	85097, 85222
22	32017441	32017850	3	-1.2064	85223, 85225
22	32019727	32849437	57	0.0444	85226, 85282
22	32879921	32881142	5	-0.7626	85283, 85287
22	32937597	36661575	80	0.0476	85288, 85367
22	36708092	36722661	5	-0.6139	85368, 85372
22	36876640	36902300	10	0.0549	85373, 85382
22	36914855	36922084	5	-1.1926	85383, 85387
22	36960786	38355387	177	0	85388, 85564
22	38355419	38379707	9	-1.5302	85565, 85573
22	38455289	39629517	142	0.0054	85574, 85715
22	39713464	39714432	5	-2.338	85716, 85720
22	39770313	40658044	54	-0	85721, 85774
22	40742659	40754983	5	-0.9699	85775, 85779
22	40798163	41282475	33	0	85780, 85812
22	41349556	41349643	3	-2.0322	85813, 85815
22	41360051	41833185	37	0	85816, 85852
22	41863459	41863580	5	-1.8861	85853, 85857
22	41895849	42032177	26	-0	85858, 85883
22	42032636	42076281	9	-1.7411	85884, 85892
22	42086794	50944778	429	-0	85893, 86321
22	50954929	50956220	5	-0.9555	86322, 86326
22	50962313	51215160	50	0	86327, 86376
23	306271	20074844	397	0	86377, 86773
23	20152073	20156679	5	-1.9545	86774, 86778
23	20193396	24024591	84	-0	86779, 86862
23	24075539	24082332	5	-1.5841	86863, 86867
23	24197652	24721425	18	-0	86868, 86885
23	24734563	24742472	2	-1.4064	86886, 86887
23	24745105	40506315	214	-0	86888, 87101
23	40551466	40560453	3	-2.047	87102, 87104
23	40570480	47058921	119	-0	87105, 87223
23	47058982	47061612	3	-2.192	87224, 87226
23	47083866	48935414	210	0	87227, 87436
23	48974046	48979930	5	-1.3113	87437, 87441
23	49020241	54335658	187	0.0337	87442, 87628
23	54467109	54469941	4	-1.0415	87629, 87632
23	54470546	69282834	225	-0.0034	87633, 87857
23	69353894	69354653	5	-1.8286	87858, 87862
23	69419189	69508328	30	0	87863, 87892
23	69519030	69646798	7	-1.0163	87893, 87899
23	69646811	70330850	41	0	87900, 87940
23	70339705	70347978	5	-0.9007	87941, 87945
23	70367827	70472938	15	0	87946, 87960
23	70514087	70516825	5	-1.9676	87961, 87965
23	70522020	70523544	5	-0.0277	87966, 87970
23	70588012	70777089	10	-1.2987	87971, 87980
23	70814182	71428212	26	0	87981, 88006
23	71494910	71495561	3	-2.053	88007, 88009
23	71521892	77158212	107	0.0037	88010, 88116
23	77158210	77225012	4	-1.0544	88117, 88120
23	77244158	119004874	791	0.0062	88121, 88911
23	119004979	119005419	4	-1.875	88912, 88915
23	119005951	119053902	11	-0.1226	88916, 88926
23	119070356	119211069	8	-0.7672	88927, 88934
23	119249368	122532520	58	-0	88935, 88992
23	122774459	122830678	5	-3.7197	88993, 88997
23	123019620	123164896	6	0.0817	88998, 89003
23	123185055	123197727	4	-1.1667	89004, 89007
23	123480566	135570708	272	-0	89008, 89279
23	135579943	135592286	5	-1.1651	89280, 89284
23	135618262	135862912	15	0.0519	89285, 89299
23	135957628	135961499	6	-1.4488	89300, 89305
23	136113190	154774832	578	0.0024	89306, 89883
24	155403	59342522	142	0	89884, 90025
