GENE	BF
ACBD3	-12.082500000000001
ACBD4	-6.4435
ACBD5	-5.208500000000001
ACBD6	-9.7735
ACBD7	-7.413500000000001
ACCS	-3.0515000000000003
ACCSL	-6.6715
ACD	1.8195000000000001
ACE	-2.5375
ACE2	-8.0435
ACER1	-4.4165
ACER2	-0.06150000000000011
ACER3	0.24750000000000005
ACHE	-2.9225000000000003
ACIN1	1.1864999999999997
ACKR2	-10.1165
ACKR3	-8.3405
ACKR4	-6.785500000000001
ACLY	-1.2215000000000003
ACMSD	-6.285500000000001
ACN9	-3.1975000000000002
ACO1	-3.9165
ACO2	-0.8765000000000001
ACOT1	-4.0125
ACOT11	-3.3095
ACOT12	-1.9055000000000002
ACOT13	-2.7055000000000002
ACOT2	1.3264999999999998
ACOT4	-3.8185000000000002
ACOT6	-1.9015000000000002
ACOT7	-7.4275
ACOT8	-6.1155
ACOT9	-4.5725
ACOX1	-5.0065
ACOX2	-5.2275
ACOX3	-8.3715
ACOXL	-2.4105000000000003
ACP1	-10.1145
ACP2	-0.9335000000000002
ACP5	-8.6245
ACP6	-7.378500000000001
ACPL2	-6.4335
ACPP	-5.1935
ACPT	-5.2395
ACR	-2.7325000000000004
ACRBP	-9.0875
ACRC	-3.0455
ACRV1	-6.0125
ACSBG1	-4.3235
ACSBG2	-5.4775
ACSF2	-8.3675
ACSF3	-8.3675
ACSL1	-6.3315
ACSL3	-7.0305
ACSL4	-1.7415000000000003
ACSL5	-3.0345
ACSL6	-6.3165
ACSM1	-3.9545000000000003
ACSM2A	-5.532500000000001
ACSM2B	-5.0205
ACSM3	-4.2515
ACSM4	-2.8425000000000002
ACSM5	-5.8685
ACSS1	-9.5315
ACSS2	-7.852500000000001
ACSS3	-7.6465
ACTA1	-2.2715
ACTA2	-3.2565
ACTB	-6.5045
ACTBL2	-2.4475000000000002
ACTC1	-10.4185
ACTG1	-1.4055000000000002
ACTG2	-7.1545000000000005
ACTL10	-8.2835
ACTL6A	5.336499999999999
ACTL6B	-6.2265
ACTL7A	-5.5115
ACTL7B	-7.195500000000001
ACTL8	-7.881500000000001
ACTL9	-6.9085
ACTN1	-6.0925
ACTN2	-5.2795000000000005
ACTN4	-7.6114999999999995
ACTR10	0.7164999999999999
ACTR1A	-1.8275000000000001
ACTR1B	-7.759500000000001
ACTR2	3.8855
ACTR3	-2.0885000000000002
ACTR3B	-2.0745
ACTR3C	-2.2015000000000002
ACTR5	-2.1355000000000004
ACTR6	0.08250000000000002
ACTR8	0.41549999999999976
ACTRT1	-3.4235
ACTRT2	-6.823500000000001
ACTRT3	-5.6725
ACVR1	-9.3585
ACVR1B	-6.423500000000001
ACVR1C	-4.2925
ACVR2A	0.17649999999999988
ACVR2B	-7.0455000000000005
ACVRL1	-7.496499999999999
ACY1	-8.8335
ACY3	-6.1015
ACYP1	-7.541500000000001
ACYP2	-9.2685
ADA	-6.1395
ADAD1	-7.352500000000001
ADAD2	-2.9945000000000004
ADAL	-8.3975
ADAM10	-1.7675
ADAM11	-3.2565
ADAM12	-1.7725000000000002
ADAM15	-6.9735
ADAM17	0.16649999999999965
ADAM18	-4.1215
ADAM19	-5.7645
ADAM2	-1.2345000000000002
ADAM20	-0.9015000000000002
ADAM21	-9.1875
ADAM22	-3.1845000000000003
ADAM23	-1.7775000000000003
ADAM28	-6.8085
ADAM29	-7.9145
ADAM30	-8.4585
ADAM32	-3.2695000000000003
ADAM33	-0.7755000000000001
ADAM7	-4.3415
ADAM8	-6.0375
ADAM9	-3.6515000000000004
ADAMDEC1	-4.0435
ADAMTS1	-5.0504999999999995
ADAMTS10	-3.2745
ADAMTS12	-6.2005
ADAMTS13	-6.4355
ADAMTS14	-9.9035
ADAMTS15	-6.2725
ADAMTS16	-6.4125
ADAMTS17	-5.5425
ADAMTS18	-8.4535
ADAMTS19	-5.4565
ADAMTS2	-8.9605
ADAMTS20	-3.2645
ADAMTS3	0.5714999999999999
ADAMTS4	-7.166500000000001
ADAMTS5	-4.7815
ADAMTS6	-5.4405
ADAMTS7	-5.4385
ADAMTS8	-6.6615
ADAMTS9	-4.2495
ADAMTSL1	-7.1945
ADAMTSL2	-6.692500000000001
ADAMTSL3	-5.9565
ADAMTSL4	-3.1765000000000003
ADAMTSL5	-0.033500000000000085
ADAP1	-7.0245
ADAP2	-12.5715
ADAR	-2.7105
ADARB1	-4.5035
ADARB2	-4.9415
ADAT1	-7.846500000000001
ADAT2	-3.9855
ADAT3	-5.2425
ADC	-10.0215
ADCK1	-5.7625
ADCK2	-0.8385000000000002
ADCK3	-4.8925
ADCK4	-5.2844999999999995
ADCK5	-9.7725
ADCY1	-7.6075
ADCY10	-4.3105
ADCY2	-6.5785
ADCY3	0.19849999999999968
ADCY4	-7.9815000000000005
ADCY5	-4.3295
ADCY6	-5.7555
ADCY7	-8.9405
ADCY8	-1.2025000000000001
ADCY9	-5.4855
ADCYAP1	-3.1145
ADCYAP1R1	-8.6155
ADD1	-7.7235
ADD2	-8.9875
ADD3	-6.843500000000001
ADH1A	-6.1955
ADH1B	-6.0225
ADH4	-6.4094999999999995
ADH5	-1.2755
ADH6	-7.7425
ADH7	-8.0955
ADHFE1	-3.8035
ADI1	-6.035500000000001
ADIG	-3.9195
ADIPOQ	-5.0295000000000005
ADIPOR1	-5.327500000000001
ADIPOR2	-7.234500000000001
ADIRF	-9.4045
ADK	-2.1635
ADM	-4.9515
ADM2	-9.9175
ADM5	-6.0135000000000005
ADNP	-7.1975
ADNP2	-7.3285
ADO	-10.3995
ADORA1	-1.6575000000000002
ADORA2A	-5.1235
ADORA2B	-9.4675
ADORA3	-15.6175
ADPGK	-5.3475
ADPRH	-9.3035
ADPRHL1	-3.7405
ADPRHL2	-5.833500000000001
ADPRM	-6.3715
ADRA1A	-6.871499999999999
ADRA1B	-7.4595
ADRA1D	-4.4745
ADRA2A	-3.5125
ADRA2B	-6.3115000000000006
ADRA2C	-5.285500000000001
ADRB1	-5.5745000000000005
ADRB2	-1.3725
ADRB3	-5.0395
ADRBK1	-3.6295
ADRBK2	-9.3185
ADRM1	4.765499999999999
ADSL	-1.6955000000000002
ADSS	-0.9275000000000002
ADSSL1	-8.3155
ADTRP	-9.1615
AEBP1	-3.4105000000000003
AEBP2	-3.2075
AEN	-4.785500000000001
AES	-2.6815
AFAP1	-7.7355
AFAP1L1	-9.9725
AFAP1L2	-8.2795
AFF1	-7.1945
AFF2	-3.2505
AFF3	-6.6535
AFF4	0.3634999999999997
AFG3L2	-1.6725
AFM	0.25550000000000006
AFMID	-6.266500000000001
AFP	-1.7105000000000001
AFTPH	-10.6235
AGA	-4.3135
AGAP1	-10.682500000000001
AGAP2	-2.2565
AGAP3	-12.7345
AGAP5	-3.5315000000000003
AGAP6	-5.628500000000001
AGAP7	-4.5245
AGBL1	-3.6245000000000003
AGBL2	-10.2955
AGBL3	1.2005
AGBL4	-4.8245000000000005
AGBL5	-4.9325
AGER	-7.3635
AGFG1	-5.0985
AGFG2	-4.0395
AGGF1	-0.20150000000000023
AGK	-5.0375
AGL	-0.9085000000000001
AGMAT	-9.1145
AGMO	-6.1625
AGO1	-5.7395
AGO2	-5.282500000000001
AGO3	-4.2575
AGO4	-6.1785
AGPAT1	-2.3565
AGPAT2	-2.7285000000000004
AGPAT3	-0.4195000000000002
AGPAT4	-6.8614999999999995
AGPAT5	-4.9835
AGPAT6	-6.0435
AGPAT9	-3.6185
AGPS	-8.7215
AGR2	-6.0245
AGR3	-1.4845000000000002
AGRN	-9.5075
AGRP	-4.9965
AGT	-5.1205
AGTPBP1	-4.8155
AGTR1	-0.23750000000000027
AGTR2	-5.9695
AGTRAP	-8.5235
AGXT	-14.4785
AGXT2	-7.522500000000001
AHCTF1	-2.9895
AHCY	-5.2555
AHCYL1	-3.8015
AHCYL2	-1.1695000000000002
AHDC1	-4.452500000000001
AHI1	-4.2065
AHNAK	1.3225000000000002
AHNAK2	-10.842500000000001
AHR	-6.810499999999999
AHRR	-5.8155
AHSA1	-5.0605
AHSA2	-4.8105
AHSG	-6.4375
AHSP	-5.7865
AICDA	-8.3215
AIDA	-7.544499999999999
AIF1	-7.2195
AIF1L	-9.7565
AIFM1	-8.0855
AIFM2	-5.2115
AIFM3	-7.0685
AIG1	-6.6945
AIM1	-11.364500000000001
AIM2	-4.2385
AIMP1	-2.6465
AIMP2	-3.5895
AIP	-6.8635
AIPL1	-6.0915
AIRE	-7.452500000000001
AJAP1	-6.3035
AJUBA	-11.9425
AK1	-5.4405
AK2	-2.4075
AK3	-2.7365
AK4	-1.4795000000000003
AK5	-3.0085
AK6	0.7874999999999996
AK7	-6.4455
AK8	-2.6205000000000003
AK9	-4.346500000000001
AKAP1	-6.4785
AKAP10	-8.4635
AKAP11	-6.2295
AKAP12	-7.128500000000001
AKAP13	0.40249999999999986
AKAP14	-6.109500000000001
AKAP17A	-4.1155
AKAP2	-7.342499999999999
AKAP3	-6.7995
AKAP4	1.7784999999999997
AKAP5	-6.0255
AKAP6	-8.5065
AKAP7	-10.4635
AKAP8	-7.0535
AKAP8L	0.06449999999999978
AKAP9	-5.7545
AKIP1	-3.6755
AKIRIN1	4.0024999999999995
AKIRIN2	4.0425
AKNA	-6.5545
AKNAD1	-7.301500000000001
AKR1A1	-8.493500000000001
AKR1B1	-4.9835
AKR1B10	-9.4665
AKR1B15	-1.7915
AKR1C1	-6.2515
AKR1C2	-5.6295
AKR1C3	-3.9425
AKR1C4	-8.2265
AKR1D1	-6.0495
AKR1E2	-4.702500000000001
AKR7A2	-0.7725000000000002
AKR7A3	-4.6115
AKT1	-4.0085
AKT1S1	-13.7195
AKT2	-8.384500000000001
AKT3	-5.955500000000001
AKTIP	-1.0605000000000002
ALAD	-4.1615
ALAS1	-4.6955
ALAS2	-5.1545000000000005
ALB	-5.6175
ALCAM	-6.176500000000001
ALDH16A1	-10.8995
ALDH18A1	-4.4425
ALDH1A1	-1.4815000000000003
ALDH1A2	-0.5755000000000003
ALDH1A3	-10.464500000000001
ALDH1B1	-6.2805
ALDH1L1	-7.794499999999999
ALDH1L2	-5.5565
ALDH2	-7.8825
ALDH3A1	-7.265499999999999
ALDH3A2	-5.8565000000000005
ALDH3B2	-5.0915
ALDH4A1	-6.721500000000001
ALDH5A1	-2.7805
ALDH6A1	-8.4035
ALDH7A1	-3.9415000000000004
ALDH8A1	-8.3645
ALDH9A1	2.3325
ALDOA	-13.3025
ALDOB	-6.3475
ALDOC	-3.5075000000000003
ALG1	3.7745
ALG10	0.10749999999999993
ALG10B	-2.4455
ALG11	7.0655
ALG12	-4.423500000000001
ALG13	-2.1525000000000003
ALG14	-3.0955000000000004
ALG1L	-2.6335
ALG2	9.8615
ALG3	-8.1285
ALG5	-7.464500000000001
ALG6	-2.8085
ALG8	-6.205500000000001
ALG9	-2.7385
ALK	-9.9715
ALKBH1	-5.9455
ALKBH2	-6.4595
ALKBH3	-1.6495000000000002
ALKBH4	-5.3345
ALKBH5	-2.4725
ALKBH6	-9.416500000000001
ALKBH7	-1.9155000000000002
ALKBH8	-6.8865
ALLC	2.2854999999999994
ALMS1	-4.5565
ALOX12	-6.958500000000001
ALOX12B	-6.0725
ALOX15	-7.7705
ALOX15B	-8.1885
ALOX5	0.24449999999999994
ALOX5AP	-8.4715
ALOXE3	-9.336500000000001
ALPI	-8.3155
ALPK1	-5.6825
ALPK2	-8.5375
ALPK3	-0.47750000000000004
ALPL	-8.2095
ALPP	-4.2255
ALPPL2	-3.8255
ALS2	-6.9544999999999995
ALS2CL	-4.0245
ALS2CR11	-3.1885000000000003
ALS2CR12	-8.9335
ALX1	-13.5935
ALX3	-5.8215
ALX4	-4.3575
ALYREF	-0.46350000000000025
AMACR	-0.34550000000000036
AMBN	-9.2295
AMBP	-2.7875
AMBRA1	-12.1515
AMD1	-4.2695
AMDHD1	-0.5455000000000001
AMDHD2	-3.6965000000000003
AMELX	-2.8375000000000004
AMELY	-4.5915
AMER1	-6.1225000000000005
AMER2	-5.599500000000001
AMER3	-4.9735
AMFR	-6.7524999999999995
AMH	-5.9864999999999995
AMHR2	-6.6405
AMICA1	-1.5275
AMIGO1	-3.5875000000000004
AMIGO2	-6.2325
AMIGO3	-3.6515000000000004
AMMECR1	-6.0415
AMMECR1L	-2.3955
AMN	-4.4855
AMN1	-6.6555
AMOT	-4.6515
AMOTL1	-8.4515
AMOTL2	-8.230500000000001
AMPD1	-6.1594999999999995
AMPD2	-6.2445
AMPD3	-4.2325
AMPH	-2.5255
AMT	-4.3505
AMTN	-3.0545
AMY1B	-2.6975000000000002
AMY2A	-6.6655
AMY2B	-1.9015000000000002
AMZ1	-7.4565
AMZ2	-7.7645
ANAPC1	2.9934999999999996
ANAPC10	5.9125
ANAPC11	-6.1155
ANAPC13	-3.8625
ANAPC15	-4.5505
ANAPC16	-8.0175
ANAPC2	0.7934999999999999
ANAPC4	8.019499999999999
ANAPC5	2.9655
ANAPC7	-5.5945
ANG	-7.782500000000001
ANGEL1	-4.2035
ANGEL2	-6.8825
ANGPT1	-3.3005
ANGPT2	-7.9985
ANGPT4	-9.0975
ANGPTL1	-4.4995
ANGPTL2	-5.5095
ANGPTL3	-3.2525000000000004
ANGPTL4	-5.9225
ANGPTL5	2.8024999999999998
ANGPTL6	-2.0715000000000003
ANGPTL7	-7.551500000000001
ANHX	-5.6385000000000005
ANK1	-5.5405
ANK2	-5.096500000000001
ANK3	-4.3335
ANKAR	-5.958500000000001
ANKDD1A	-7.5905000000000005
ANKDD1B	-8.0745
ANKEF1	-7.4635
ANKFN1	-5.1594999999999995
ANKFY1	-2.4135
ANKH	-5.2524999999999995
ANKHD1	-6.0315
ANKHD1-EIF4EBP3	-0.10650000000000004
ANKIB1	3.1545
ANKK1	-7.105500000000001
ANKLE1	-5.5975
ANKLE2	10.0525
ANKMY1	-5.2524999999999995
ANKMY2	-1.6035000000000001
ANKRA2	-2.9865000000000004
ANKRD1	-1.5135
ANKRD10	-7.7095
ANKRD11	-2.3965
ANKRD12	-4.6545000000000005
ANKRD13A	-4.2165
ANKRD13B	-5.4935
ANKRD13C	-3.4175000000000004
ANKRD13D	-2.4775
ANKRD16	-6.003500000000001
ANKRD17	-2.7625
ANKRD18A	-4.9905
ANKRD2	-7.093500000000001
ANKRD22	-2.8715
ANKRD23	-3.8565000000000005
ANKRD24	-4.4545
ANKRD26	-4.6915000000000004
ANKRD27	-7.365500000000001
ANKRD28	-6.9755
ANKRD29	-3.9545000000000003
ANKRD30A	-3.6865
ANKRD30B	-9.9135
ANKRD31	-1.4015000000000002
ANKRD32	-2.8205
ANKRD33	-4.0925
ANKRD33B	-8.4625
ANKRD34A	-5.349500000000001
ANKRD34B	-5.8035
ANKRD34C	-3.5715000000000003
ANKRD35	-6.9815000000000005
ANKRD36	-2.8685
ANKRD37	-4.7115
ANKRD39	-2.0835
ANKRD40	-5.9195
ANKRD42	-10.6475
ANKRD44	-10.6515
ANKRD45	-8.2615
ANKRD46	-3.2355
ANKRD49	-6.801500000000001
ANKRD50	-1.6705
ANKRD52	-5.1805
ANKRD53	-5.4335
ANKRD54	-0.23950000000000005
ANKRD55	-5.8455
ANKRD6	-7.1754999999999995
ANKRD61	-10.5015
ANKRD62	-7.214500000000001
ANKRD65	-5.3255
ANKRD66	-8.1675
ANKRD7	-5.3934999999999995
ANKRD9	-0.19250000000000034
ANKS1A	-6.6385000000000005
ANKS1B	-14.0035
ANKS3	-6.772500000000001
ANKS4B	-9.1225
ANKS6	-3.0965000000000003
ANKZF1	-6.6815
ANLN	-4.0595
ANO1	-3.0175
ANO10	-0.08550000000000013
ANO3	2.7895
ANO4	-5.8105
ANO5	-10.3585
ANO6	-10.1785
ANO7	-1.4505000000000001
ANO8	-4.5975
ANO9	-7.3695
ANP32A	-3.0705
ANP32B	-5.8385
ANP32D	-6.2615
ANP32E	0.19449999999999967
ANPEP	-6.6165
ANTXR1	-3.9425
ANTXR2	-1.6755000000000002
ANTXRL	-3.0935
ANXA1	-5.6995000000000005
ANXA10	-3.7605000000000004
ANXA11	-7.320500000000001
ANXA13	-4.8965
ANXA2	-4.4535
ANXA2R	-6.6085
ANXA3	-5.8575
ANXA4	-6.0375
ANXA5	-5.0795
ANXA6	-6.439500000000001
ANXA7	-4.6965
ANXA8	-5.2925
ANXA8L1	-9.5205
ANXA8L2	-3.2875
ANXA9	-6.8925
AOAH	-3.9975
AOC1	-6.6685
AOC2	-6.0155
AOC3	-7.259500000000001
AOX1	-8.0695
AP1AR	-5.083500000000001
AP1B1	-8.5365
AP1G1	-1.7845000000000002
AP1G2	-6.4645
AP1M1	-10.0035
AP1M2	-4.2365
AP1S1	-7.6975
AP1S2	4.8855
AP1S3	-1.7595
AP2A1	-7.8774999999999995
AP2A2	-5.6865000000000006
AP2B1	-4.1805
AP2M1	-5.2075
AP2S1	-2.8415000000000004
AP3B1	-0.5365000000000002
AP3B2	-8.0745
AP3D1	-4.266500000000001
AP3M1	-10.868500000000001
AP3M2	-5.7235
AP3S1	-7.4895
AP3S2	-5.6195
AP4B1	-6.0895
AP4E1	-9.1475
AP4M1	-4.9495000000000005
AP4S1	-6.0615000000000006
AP5B1	-6.2455
AP5M1	-7.016500000000001
AP5S1	-3.4315
AP5Z1	-5.641500000000001
APAF1	-9.0125
APBA1	-2.4645
APBA2	-6.4465
APBA3	-6.577500000000001
APBB1	-4.4915
APBB1IP	-5.9775
APBB2	-13.2805
APBB3	-6.8165
APC	-6.0785
APC2	-3.9795000000000003
APCDD1	-8.7895
APCDD1L	-5.125500000000001
APCS	-2.4145000000000003
APEH	-3.2625
APEX1	-5.2515
APEX2	-4.8395
APH1A	-2.1735
APH1B	-3.7955
API5	-4.5675
APIP	-0.5175000000000001
APITD1	-5.0725
APITD1-CORT	-8.1445
APLF	-3.3945000000000003
APLN	-3.4475000000000002
APLNR	-4.3925
APLP1	-6.5985
APLP2	-4.5865
APMAP	-8.3385
APOA1	-7.288500000000001
APOA1BP	-9.3865
APOA2	-7.1545000000000005
APOA4	-5.6685
APOA5	-4.8585
APOB	-6.0595
APOBEC1	-5.6274999999999995
APOBEC2	-6.3385
APOBEC3A	-6.2235
APOBEC3B	-7.8125
APOBEC3C	-1.7415000000000003
APOBEC3D	-1.0175
APOBEC3F	-5.3004999999999995
APOBEC3G	-14.162500000000001
APOBEC3H	0.5244999999999997
APOBEC4	1.3755000000000002
APOBR	-7.3934999999999995
APOC1	-8.5015
APOC2	-4.9785
APOC3	-8.0115
APOC4	-10.4505
APOD	-2.0775
APOE	-3.7945
APOF	-8.7585
APOH	-1.0665000000000002
APOL1	-6.0215
APOL2	-3.6445000000000003
APOL3	-6.6635
APOL5	-6.7125
APOL6	-5.1345
APOLD1	-6.839500000000001
APOM	-8.6435
APOO	-4.1665
APOOL	-2.7355
APOPT1	-4.926500000000001
APP	-5.0055
APPBP2	0.15249999999999986
APPL1	-6.516500000000001
APPL2	-5.0865
APRT	-0.7605000000000002
APTX	-0.1605000000000003
AQP1	-7.826499999999999
AQP10	-3.7775
AQP11	-11.201500000000001
AQP12B	0.27049999999999974
AQP2	-1.8935000000000002
AQP3	-8.9825
AQP4	-11.102500000000001
AQP5	-5.4495000000000005
AQP6	-6.743500000000001
AQP7	-6.0755
AQP8	-6.7315000000000005
AQP9	-4.9345
AQPEP	-9.5365
AQR	7.4765
AR	-10.5405
ARAF	-10.7855
ARAP1	0.2674999999999996
ARAP2	0.03949999999999987
ARAP3	-3.3045
ARC	-6.4975000000000005
ARCN1	10.651499999999999
AREG	-5.3835
AREL1	-1.6315000000000002
ARF1	-5.6815
ARF3	-6.7675
ARF4	10.599499999999999
ARF5	-7.990500000000001
ARF6	-2.2855000000000003
ARFGAP1	-5.5795
ARFGAP2	-6.7965
ARFGAP3	-4.7135
ARFGEF1	-0.47450000000000037
ARFGEF2	-5.378500000000001
ARFIP1	-5.1495
ARFIP2	-5.8815
ARFRP1	-8.041500000000001
ARG1	-9.7785
ARG2	-9.509500000000001
ARGFX	-9.211500000000001
ARGLU1	-2.1015
ARHGAP1	-8.291500000000001
ARHGAP10	-7.9305
ARHGAP11A	3.0505
ARHGAP11B	-6.814500000000001
ARHGAP12	-4.0705
ARHGAP15	-3.7365000000000004
ARHGAP17	-8.1635
ARHGAP18	-8.0635
ARHGAP19	-3.2705
ARHGAP20	-3.2875
ARHGAP21	-5.4935
ARHGAP22	-8.7055
ARHGAP23	-4.8505
ARHGAP24	-3.3995
ARHGAP25	-7.8285
ARHGAP26	-0.3145000000000002
ARHGAP27	-3.8915
ARHGAP28	-7.6015
ARHGAP29	-3.6635
ARHGAP30	-2.4225000000000003
ARHGAP31	-6.0565
ARHGAP32	-6.926500000000001
ARHGAP33	-4.4365000000000006
ARHGAP35	-5.9765
ARHGAP36	-16.5635
ARHGAP39	-3.7895000000000003
ARHGAP4	-4.8535
ARHGAP44	-10.1365
ARHGAP5	-2.8715
ARHGAP6	-7.480500000000001
ARHGAP8	-4.782500000000001
ARHGAP9	-9.307500000000001
ARHGDIA	-8.5615
ARHGDIB	2.0204999999999997
ARHGDIG	-1.9795000000000003
ARHGEF1	-7.8895
ARHGEF10	-7.150500000000001
ARHGEF10L	-2.7765
ARHGEF11	-3.4495
ARHGEF12	-8.0755
ARHGEF15	-7.673500000000001
ARHGEF16	-4.3425
ARHGEF17	-5.0685
ARHGEF18	-7.5205
ARHGEF19	-5.0245
ARHGEF2	-5.8345
ARHGEF25	-7.750500000000001
ARHGEF26	-3.5155000000000003
ARHGEF28	-4.5255
ARHGEF3	-3.2455000000000003
ARHGEF33	-1.9335
ARHGEF35	-2.5205
ARHGEF37	-7.3995
ARHGEF38	-2.4435000000000002
ARHGEF39	-9.9505
ARHGEF4	-7.3605
ARHGEF40	-4.9205000000000005
ARHGEF5	-2.5305
ARHGEF6	-7.2355
ARHGEF7	-3.5565
ARHGEF9	-4.7364999999999995
ARID1A	-1.6245
ARID1B	-4.7735
ARID2	-7.7775
ARID3A	-3.0625
ARID3B	-3.2965
ARID3C	-4.8425
ARID4A	-8.7615
ARID4B	-4.109500000000001
ARID5A	-3.2775000000000003
ARID5B	-4.4645
ARIH1	-6.874499999999999
ARIH2	-9.0695
ARIH2OS	-3.7975000000000003
ARL1	1.7694999999999994
ARL10	-6.8885000000000005
ARL11	-2.7815000000000003
ARL13A	0.2264999999999997
ARL13B	-5.7275
ARL14	-4.2425
ARL14EP	-4.9094999999999995
ARL14EPL	-5.3715
ARL15	-4.5755
ARL16	-6.1315
ARL2	-2.1545
ARL2BP	-3.2665
ARL3	-0.8765000000000001
ARL4A	-8.8385
ARL4C	-5.1325
ARL4D	-4.8185
ARL5A	-6.0115
ARL5B	-7.0425
ARL5C	-3.4565
ARL6	-2.1485000000000003
ARL6IP1	-2.8585000000000003
ARL6IP4	-8.557500000000001
ARL6IP5	-4.2595
ARL6IP6	-2.6685000000000003
ARL8A	-4.452500000000001
ARL8B	-4.3315
ARL9	-6.0055
ARMC1	-6.080500000000001
ARMC10	-2.1565000000000003
ARMC12	-4.3705
ARMC2	-6.580500000000001
ARMC3	-7.766500000000001
ARMC4	-7.477500000000001
ARMC5	0.8975
ARMC6	-1.1195000000000002
ARMC7	-1.0935000000000001
ARMC8	-6.2355
ARMC9	-4.7844999999999995
ARMCX1	-7.125500000000001
ARMCX2	-6.929500000000001
ARMCX3	-7.9605
ARMCX4	-9.0375
ARMCX5	-2.2445000000000004
ARMCX6	-6.3515
ARMS2	-5.077500000000001
ARNT	0.8085
ARNT2	-3.5535
ARNTL	-4.2625
ARNTL2	-5.3565000000000005
ARPC1A	-4.6975
ARPC1B	-0.8395000000000001
ARPC2	-0.5595000000000003
ARPC3	-1.2095000000000002
ARPC4	-2.5585
ARPC4-TTLL3	-4.7955000000000005
ARPC5	-5.9775
ARPC5L	-6.7485
ARPP19	-6.3715
ARPP21	-7.1225000000000005
ARR3	-4.4545
ARRB1	-3.4295
ARRB2	-4.6715
ARRDC1	-4.1015
ARRDC2	-8.0395
ARRDC3	-7.4305
ARRDC4	-3.1795
ARRDC5	-7.823500000000001
ARSA	-5.548500000000001
ARSB	-9.839500000000001
ARSD	-5.0725
ARSE	-4.9955
ARSF	-9.3885
ARSG	-7.9025
ARSH	1.8065000000000002
ARSI	-10.835500000000001
ARSJ	-7.922499999999999
ARSK	-0.48950000000000005
ART1	-5.7895
ART3	-4.5055
ART4	-6.0625
ART5	-5.5435
