GENE	BF
ACSM2A	-19.848
ACSM2B	-10.535
ACSM3	-9.365
ACSM4	-7.159999999999999
ACSM5	-3.767
ACSS1	-15.613000000000001
ACSS2	-11.637
ACSS3	-16.529
ACTA1	-14.023
ACTA2	-10.827
ACTB	-11.06
ACTBL2	-8.874
ACTC1	-7.832
ACTG1	3.799
ACTG2	-6.931
ACTL10	-14.145000000000001
ACTL6A	11.113999999999999
ACTL6B	-13.691
ACTL7A	-14.280000000000001
ACTL7B	-15.19
ACTL8	-13.361
ACTL9	-10.858
ACTN1	-9.971
ACTN2	-10.143
ACTN4	-9.057
ACTR10	23.452
ACTR1A	17.415000000000003
ACTR1B	-9.197000000000001
ACTR2	20.808
ACTR3	-7.0889999999999995
ACTR3B	0.05400000000000005
ACTR3C	-8.133000000000001
ACTR5	-10.396
ACTR6	10.495999999999999
ACTR8	-1.3330000000000002
ACTRT1	-10.780000000000001
ACTRT2	-13.309000000000001
ACTRT3	-3.3670000000000004
ACVR1	-15.266
ACVR1B	-16.281
ACVR1C	-13.895000000000001
ACVR2A	-2.722
ACVR2B	-6.669
ACVRL1	-15.033000000000001
ACY1	-13.655000000000001
ACY3	-8.616000000000001
ACYP1	-12.651
ACYP2	-14.684000000000001
ADA	-4.665
ADAD1	-8.721
ADAD2	-9.718
ADAL	-6.667
ADAM10	-13.842
ADAM11	-3.837
ADAM12	-4.074999999999999
ADAM15	-10.574
ADAM17	-12.947000000000001
ADAM18	-12.396
ADAM19	-6.763
ADAM2	-4.677
ADAM20	-7.8500000000000005
ADAM21	-14.749
ADAM22	-12.036000000000001
ADAM23	-16.97
ADAM28	-13.033000000000001
ADAM29	-12.343
ADAM30	-8.312000000000001
ADAM32	-5.893999999999999
ADAM33	-10.968
ADAM7	-9.827
ADAM8	-9.934000000000001
ADAM9	-11.793000000000001
ADAMDEC1	-6.659999999999999
ADAMTS1	-6.726999999999999
ADAMTS10	-9.714
ADAMTS12	-11.702
ADAMTS13	-14.214
ADAMTS14	-11.025
ADAMTS15	-5.795999999999999
ADAMTS16	-12.601
ADAMTS17	-5.888
ADAMTS18	-7.717999999999999
ADAMTS19	-15.456999999999999
ADAMTS2	-9.549000000000001
ADAMTS20	-3.8750000000000004
ADAMTS3	-5.683999999999999
ADAMTS4	-5.5649999999999995
ADAMTS5	-11.452
ADAMTS6	-14.758000000000001
ADAMTS7	-8.922
ADAMTS8	-6.417
ADAMTS9	-5.762
ADAMTSL1	-14.265
ADAMTSL2	-10.409
ADAMTSL3	-9.437000000000001
ADAMTSL4	-11.518
ADAMTSL5	-0.864
ADAP1	-11.255
ADAP2	-10.822000000000001
ADAR	-13.110000000000001
ADARB1	-13.433
ADARB2	-15.353
ADAT1	-8.569
ADAT2	-4.598
ADAT3	-11.849
ADC	-15.186000000000002
ADCK1	-14.737
ADCK2	-4.701
ADCK3	-9.714
ADCK4	-12.502
ADCK5	-13.795
ADCY1	-10.061
ADCY10	-11.282
ADCY2	-10.649000000000001
ADCY3	-3.329
ADCY4	-13.858
ADCY5	-11.005
ADCY6	-8.142000000000001
ADCY7	-11.404
ADCY8	-9.784
ADCY9	-12.836
ADCYAP1	-12.314
ADCYAP1R1	-8.087
ADD1	-6.9319999999999995
ADD2	-14.57
ADD3	-14.519
ADH1A	-11.667
ADH1B	-7.957
ADH4	-14.993
ADH5	11.77
ADH6	-2.8520000000000003
ADH7	-10.767000000000001
ADHFE1	-8.576
ADI1	-6.4159999999999995
ADIG	-9.014000000000001
ADIPOQ	-14.251000000000001
ADIPOR1	-7.636
ADIPOR2	-8.692
ADIRF	-14.07
ADK	-13.187000000000001
ADM	-10.663
ADM2	-16.741
ADM5	-11.338000000000001
ADNP	-4.670999999999999
ADNP2	-9.426
ADO	-13.790000000000001
ADORA1	-8.904
ADORA2A	-9.457
ADORA2B	-13.474
ADORA3	-32.557
ADPGK	-6.143999999999999
ADPRH	-9.931000000000001
ADPRHL1	-9.09
ADPRHL2	-12.870000000000001
ADPRM	-6.012
ADRA1A	-9.985000000000001
ADRA1B	-7.995
ADRA1D	-9.418000000000001
ADRA2A	-16.884999999999998
ADRA2B	-15.334000000000001
ADRA2C	-10.166
ADRB1	-11.094000000000001
ADRB2	-4.895
ADRB3	-13.192
ADRBK1	-8.335
ADRBK2	-10.948
ADRM1	-5.401999999999999
ADSL	-2.588
ADSS	-10.265
ADSSL1	-9.172
ADTRP	-18.738
AEBP1	-14.13
AEBP2	-20.299999999999997
AEN	-4.657
AES	-9.995000000000001
AFAP1	-13.381
AFAP1L1	-7.531
AFAP1L2	-14.287
AFF1	-9.33
AFF2	-9.986
AFF3	-11.949
AFF4	-5.713
AFG3L2	23.208000000000002
AFM	-11.246
AFMID	-13.364
AFP	-3.6590000000000003
AFTPH	-17.465999999999998
AGA	-11.597000000000001
AGAP1	-15.244000000000002
AGAP2	-6.673
AGAP3	-21.503999999999998
AGAP5	0.43
AGAP6	3.762
AGAP7	-3.14
AGBL1	-8.566
AGBL2	-23.105
AGBL3	-3.914
AGBL4	-3.113
AGBL5	-8.359
AGER	-12.857000000000001
AGFG1	-5.739
AGFG2	-7.674
AGGF1	-8.639000000000001
AGK	-8.761000000000001
AGL	-5.846
AGMAT	-13.38
AGMO	-11.996
AGO1	-13.663
AGO2	-11.843
AGO3	-9.861
AGO4	-13.638
AGPAT1	-5.191
AGPAT2	-11.759
AGPAT3	-5.741
AGPAT4	-11.736
AGPAT5	-8.209000000000001
AGPAT6	-14.996
AGPAT9	-8.721
AGPS	-15.491000000000001
AGR2	-19.014
AGR3	-11.613000000000001
AGRN	-14.521
AGRP	-16.616
AGT	-8.837
AGTPBP1	-19.034
AGTR1	-3.286
AGTR2	-7.093999999999999
AGTRAP	-21.468
AGXT	-14.485000000000001
AGXT2	-11.679
AHCTF1	2.468
AHCY	-0.739
AHCYL1	-0.8330000000000001
AHCYL2	-1.646
AHDC1	-9.844000000000001
AHI1	-5.683999999999999
AHNAK	-8.818000000000001
AHNAK2	-9.626000000000001
AHR	2.552
AHRR	-11.478
AHSA1	-9.96
AHSA2	-13.782
AHSG	-9.18
AHSP	-16.032
AICDA	-11.428
AIDA	-13.555
AIF1	-21.814
AIF1L	-20.959999999999997
AIFM1	-14.59
AIFM2	-13.036000000000001
AIFM3	-15.668000000000001
AIG1	-11.735000000000001
AIM1	-10.352
AIM2	-10.988000000000001
AIMP1	-8.424000000000001
AIMP2	-6.093999999999999
AIP	-12.831000000000001
AIPL1	-13.508000000000001
AIRE	-14.316
AJAP1	-13.893
AJUBA	-32.799
AK1	-5.558999999999999
AK2	3.819
AK3	-1.6110000000000002
AK4	4.365
AK5	-9.216000000000001
AK6	0.918
AK7	-12.751000000000001
AK8	-8.915000000000001
AK9	-6.912
AKAP1	-15.624
AKAP10	-11.478
AKAP11	-10.873000000000001
AKAP12	-7.912999999999999
AKAP13	-9.18
AKAP14	-20.051
AKAP17A	-8.656
AKAP2	-12.901
AKAP3	-8.262
AKAP4	-11.082
AKAP5	-9.295
AKAP6	-8.120000000000001
AKAP7	-28.444
AKAP8	-13.09
AKAP8L	-7.229
AKAP9	-5.3149999999999995
AKIP1	-12.111
AKIRIN1	-1.395
AKIRIN2	35.122
AKNA	-5.912
AKNAD1	-11.114
AKR1A1	-18.032
AKR1B1	-5.0009999999999994
AKR1B10	-19.773
AKR1B15	-4.295
AKR1C1	-9.703000000000001
AKR1C2	-13.249
AKR1C3	-3.951
AKR1C4	-13.994
AKR1D1	-1.444
AKR1E2	-16.785999999999998
AKR7A2	-7.108
AKR7A3	-0.7120000000000001
AKT1	-3.789
AKT1S1	-13.414
AKT2	-10.137
AKT3	-9.63
AKTIP	3.4339999999999997
ALAD	-1.2270000000000003
ALAS1	-6.167
ALAS2	-6.377
ALB	-11.533000000000001
ALCAM	-8.024000000000001
ALDH16A1	-19.506999999999998
ALDH18A1	-11.789
ALDH1A1	-13.700000000000001
ALDH1A2	-9.102
ALDH1A3	-11.842
ALDH1B1	-14.861
ALDH1L1	-14.821
ALDH1L2	-10.020000000000001
ALDH2	-9.469000000000001
ALDH3A1	-11.684000000000001
ALDH3A2	-10.825000000000001
ALDH3B2	-17.099
ALDH4A1	-11.43
ALDH5A1	-4.441999999999999
ALDH6A1	-9.964
ALDH7A1	-9.284
ALDH8A1	-12.93
ALDH9A1	-1.8290000000000002
ALDOA	-7.119
ALDOB	-11.903
ALDOC	-5.225
ALG1	11.043999999999999
ALG10	0.11099999999999999
ALG10B	0.17700000000000005
ALG11	2.755
ALG12	-5.282
ALG13	-7.472
ALG14	-1.9820000000000002
ALG1L	6.215000000000001
ALG2	40.226
ALG3	-7.797
ALG5	-6.718
ALG6	-14.357000000000001
ALG8	-27.439999999999998
ALG9	1.019
ALK	-12.654
ALKBH1	-11.842
ALKBH2	-9.133000000000001
ALKBH3	-8.426
ALKBH4	-9.325000000000001
ALKBH5	-10.281
ALKBH6	-10.347000000000001
ALKBH7	-3.0780000000000003
ALKBH8	-10.07
ALLC	-0.6849999999999999
ALMS1	-3.272
ALOX12	-8.776
ALOX12B	-5.0409999999999995
ALOX15	-11.419
ALOX15B	-13.077
ALOX5	-4.17
ALOX5AP	-8.069
ALOXE3	-10.633000000000001
ALPI	-11.199
ALPK1	-8.386000000000001
ALPK2	-10.769
ALPK3	-2.98
ALPL	-9.360000000000001
ALPP	-10.673
ALPPL2	-2.603
ALS2	-13.774000000000001
ALS2CL	-10.723
ALS2CR11	-10.613000000000001
ALS2CR12	-15.44
ALX1	-17.046
ALX3	-15.713
ALX4	-13.13
ALYREF	4.807
AMACR	-2.967
AMBN	-3.736
AMBP	-10.695
AMBRA1	-9.92
AMD1	-12.476
AMDHD1	-8.436
AMDHD2	-7.8340000000000005
AMELX	-9.146
AMELY	-6.7139999999999995
AMER1	-8.579
AMER2	-1.4970000000000003
AMER3	-10.447000000000001
AMFR	-4.779999999999999
AMH	-6.497
AMHR2	-18.493
AMICA1	-8.282
AMIGO1	-10.648
AMIGO2	-14.727
AMIGO3	-12.503
AMMECR1	-10.994
AMMECR1L	-7.361
AMN	-11.364
AMN1	-13.308
AMOT	-12.831000000000001
AMOTL1	-8.132
AMOTL2	-16.526
AMPD1	-16.16
AMPD2	-18.737
AMPD3	-8.968
AMPH	-11.218
AMT	-9.432
AMTN	-1.4810000000000003
AMY1B	3.409
AMY2A	-8.213000000000001
AMY2B	-2.0060000000000002
AMZ1	-13.494
AMZ2	-9.988000000000001
ANAPC1	34.341
ANAPC10	33.918
ANAPC11	-19.636
ANAPC13	-9.450000000000001
ANAPC15	-8.822000000000001
ANAPC16	-6.396999999999999
ANAPC2	15.974
ANAPC4	11.229999999999999
ANAPC5	16.423000000000002
ANAPC7	-15.102
ANG	-10.110000000000001
ANGEL1	-12.552000000000001
ANGEL2	-12.811
ANGPT1	-14.559000000000001
ANGPT2	-9.601
ANGPT4	-10.419
ANGPTL1	-15.687
ANGPTL2	-8.906
ANGPTL3	-8.067
ANGPTL4	-10.076
ANGPTL5	1.084
ANGPTL6	-7.999999999999999
ANGPTL7	-7.296
ANHX	-7.995
ANK1	-31.889999999999997
ANK2	-7.717999999999999
ANK3	-6.768
ANKAR	-12.005
ANKDD1A	-3.701
ANKDD1B	-11.431000000000001
ANKEF1	-15.123000000000001
ANKFN1	-9.813
ANKFY1	-10.270000000000001
ANKH	-12.624
ANKHD1	-11.037
ANKHD1-EIF4EBP3	0.954
ANKIB1	-10.234
ANKK1	-8.837
ANKLE1	-11.425
ANKLE2	33.595
ANKMY1	-4.504
ANKMY2	-6.762
ANKRA2	-6.795999999999999
ANKRD1	-2.682
ANKRD10	-12.436
ANKRD11	-9.436
ANKRD12	-9.092
ANKRD13A	-17.287
ANKRD13B	-10.552000000000001
ANKRD13C	-3.6540000000000004
ANKRD13D	-14.126000000000001
ANKRD16	-15.432
ANKRD17	-11.046000000000001
ANKRD18A	-2.4290000000000003
ANKRD2	-10.486
ANKRD22	-10.924000000000001
ANKRD23	-13.549000000000001
ANKRD24	-14.281
ANKRD26	-12.469000000000001
ANKRD27	-14.41
ANKRD28	-11.301
ANKRD29	-9.334000000000001
ANKRD30A	-13.891
ANKRD30B	-16.006
ANKRD31	-6.955
ANKRD32	-8.435
ANKRD33	-11.921000000000001
ANKRD33B	-0.872
ANKRD34A	-16.762
ANKRD34B	4.248
ANKRD34C	-3.2180000000000004
ANKRD35	-15.366000000000001
ANKRD36	-4.377999999999999
ANKRD37	-6.747999999999999
ANKRD39	-4.866
ANKRD40	-11.529
ANKRD42	-10.01
ANKRD44	-9.826
ANKRD45	-13.301
ANKRD46	-19.808999999999997
ANKRD49	-9.424000000000001
ANKRD50	-9.68
ANKRD52	-4.137
ANKRD53	-8.091000000000001
ANKRD54	-5.149
ANKRD55	-16.069
ANKRD6	-8.112
ANKRD61	-13.287
ANKRD62	-10.646
ANKRD65	-7.569
ANKRD66	-12.637
ANKRD7	-5.933
ANKRD9	-9.292
ANKS1A	-15.362
ANKS1B	-45.626000000000005
ANKS3	-9.391
ANKS4B	-15.673
ANKS6	-3.0020000000000002
ANKZF1	-8.439
ANLN	-9.541
ANO1	-6.8309999999999995
ANO10	-8.711
ANO3	-9.283000000000001
ANO4	-9.091000000000001
ANO5	-9.478
ANO6	-14.603
ANO7	-7.368999999999999
ANO8	-2.742
ANO9	-7.037
ANP32A	-4.866
ANP32B	4.3100000000000005
ANP32D	-7.768999999999999
ANP32E	-22.56
ANPEP	-15.571
ANTXR1	-10.883000000000001
ANTXR2	-14.273
ANTXRL	-7.694999999999999
ANXA1	-12.011000000000001
ANXA10	-3.469
ANXA11	-12.956000000000001
ANXA13	-0.906
ANXA2	-20.778
ANXA2R	-6.920999999999999
ANXA3	-10.09
ANXA4	-10.467
ANXA5	-10.177000000000001
ANXA6	-14.332
ANXA7	-9.253
ANXA8	-1.4610000000000003
ANXA8L1	-3.278
ANXA8L2	0.758
ANXA9	-15.933000000000002
AOAH	-2.201
AOC1	-11.549000000000001
AOC2	-10.156
AOC3	-28.227999999999998
AOX1	-9.385
AP1AR	-16.052999999999997
AP1B1	-10.541
AP1G1	-6.159
AP1G2	-8.224
AP1M1	-17.342
AP1M2	-4.874
AP1S1	-12.912
AP1S2	9.09
AP1S3	-4.786
AP2A1	-11.125
AP2A2	-9.931000000000001
AP2B1	-4.321
AP2M1	-5.632
AP2S1	-0.9960000000000001
AP3B1	-2.673
AP3B2	-7.6819999999999995
AP3D1	-15.340000000000002
AP3M1	-7.432999999999999
AP3M2	-8.714
AP3S1	-6.555
AP3S2	-9.281
AP4B1	-10.34
AP4E1	-11.854000000000001
AP4M1	-25.057
AP4S1	-18.355999999999998
AP5B1	-6.877
AP5M1	-9.89
AP5S1	-9.942
AP5Z1	-12.353
APAF1	-12.799000000000001
APBA1	-8.495000000000001
APBA2	-5.486
APBA3	-12.114
APBB1	-9.126000000000001
APBB1IP	-14.908000000000001
APBB2	-24.448
APBB3	-14.856
APC	-7.637999999999999
APC2	-10.520000000000001
APCDD1	-15.299999999999999
APCDD1L	-13.965
APCS	-0.32100000000000006
APEH	-8.07
APEX1	-12.928
APEX2	-7.467999999999999
APH1A	2.361
APH1B	-11.883000000000001
API5	-2.205
APIP	-8.481
APITD1	-11.519
APITD1-CORT	-5.928
APLF	-7.877999999999999
APLN	-3.121
APLNR	-16.165
APLP1	-14.834000000000001
APLP2	-8.306000000000001
APMAP	-7.575
APOA1	-18.235
APOA1BP	-19.066
APOA2	-14.429
APOA4	-8.610000000000001
APOA5	-5.117999999999999
APOB	-10.853
APOBEC1	-4.949
APOBEC2	-8.09
APOBEC3A	-4.162999999999999
APOBEC3B	-13.263
APOBEC3C	-7.226999999999999
APOBEC3D	-9.005
APOBEC3F	-16.680999999999997
APOBEC3G	-17.403
APOBEC3H	-2.676
APOBEC4	-12.748000000000001
APOBR	-13.102
APOC1	-11.083
APOC2	-11.332
APOC3	-11.594000000000001
APOC4	-4.797
APOD	-10.57
APOE	-8.301
APOF	-9.956000000000001
APOH	-13.676
APOL1	-19.769
APOL2	-9.607000000000001
APOL3	-11.046000000000001
APOL5	-10.270000000000001
APOL6	-13.565000000000001
APOLD1	-10.175
APOM	-17.086
APOO	-9.717
APOOL	-7.005999999999999
APOPT1	-9.42
APP	-9.779
APPBP2	-9.776
APPL1	-10.790000000000001
APPL2	-4.404999999999999
APRT	-3.1180000000000003
APTX	-10.01
AQP1	-8.766
AQP10	-2.829
AQP11	-4.891
AQP12B	-6.3149999999999995
AQP2	-7.133
AQP3	-10.813
AQP4	-11.759
AQP5	-13.538
AQP6	-8.607000000000001
AQP7	-2.209
AQP8	-8.795
AQP9	-9.63
AQPEP	-11.484
AQR	43.172999999999995
AR	-12.776
ARAF	-10.095
ARAP1	-7.836999999999999
ARAP2	-11.569
ARAP3	-7.156
ARC	-6.308
ARCN1	20.162000000000003
AREG	-10.228
AREL1	-10.843
ARF1	-6.603
ARF3	-10.600000000000001
ARF4	2.564
ARF5	-8.907
ARF6	0.20499999999999996
ARFGAP1	-9.117
ARFGAP2	-17.744
ARFGAP3	-11.280000000000001
ARFGEF1	-8.408000000000001
ARFGEF2	-9.08
ARFIP1	-5.38
ARFIP2	-4.417999999999999
ARFRP1	-23.090999999999998
ARG1	-17.334
ARG2	-19.935
ARGFX	-16.660999999999998
ARGLU1	3.155
ARHGAP1	-9.785
ARHGAP10	-10.932
ARHGAP11A	0.17700000000000005
ARHGAP11B	-12.14
ARHGAP12	-9.666
ARHGAP15	-14.540000000000001
ARHGAP17	-14.190000000000001
ARHGAP18	-11.367
ARHGAP19	-9.38
ARHGAP20	-13.195
ARHGAP21	-2.096
ARHGAP22	-9.629000000000001
ARHGAP23	-14.402000000000001
ARHGAP24	-6.459
ARHGAP25	-19.07
ARHGAP26	-6.026999999999999
ARHGAP27	-11.91
ARHGAP28	-15.44
ARHGAP29	-3.08
ARHGAP30	-12.357000000000001
ARHGAP31	-4.858
ARHGAP32	-12.466000000000001
ARHGAP33	-15.63
ARHGAP35	-8.102
ARHGAP36	-21.927999999999997
ARHGAP39	-9.886000000000001
ARHGAP4	-4.85
ARHGAP44	-13.709000000000001
ARHGAP5	-15.295
ARHGAP6	-13.219000000000001
ARHGAP8	-9.082
ARHGAP9	-13.370000000000001
ARHGDIA	-16.985999999999997
ARHGDIB	-10.077
ARHGDIG	-7.6819999999999995
ARHGEF1	-8.231
ARHGEF10	-12.67
ARHGEF10L	-2.887
ARHGEF11	-3.4840000000000004
ARHGEF12	-9.169
ARHGEF15	-4.694999999999999
ARHGEF16	-10.59
ARHGEF17	-11.337
ARHGEF18	-17.070999999999998
ARHGEF19	-8.047
ARHGEF2	-13.411000000000001
ARHGEF25	-17.025
ARHGEF26	-4.837
ARHGEF28	-18.487
ARHGEF3	-9.901
ARHGEF33	-14.352
ARHGEF35	5.464
ARHGEF37	-11.293000000000001
ARHGEF38	-9.808
ARHGEF39	-19.205
ARHGEF4	-14.868
ARHGEF40	-1.9610000000000003
ARHGEF5	7.735
ARHGEF6	-12.59
ARHGEF7	-14.788
ARHGEF9	-16.209999999999997
ARID1A	-6.8999999999999995
ARID1B	-9.564
ARID2	-5.024
ARID3A	-12.364
ARID3B	-4.332
ARID3C	-3.812
ARID4A	-13.977
ARID4B	1.133
ARID5A	-12.701
ARID5B	-14.029
ARIH1	-0.6110000000000001
ARIH2	-9.509
ARIH2OS	-13.369
ARL1	-7.0889999999999995
ARL10	-7.970999999999999
ARL11	-9.545
ARL13A	-3.2849999999999997
ARL13B	-4.505
ARL14	-15.173
ARL14EP	-6.463
ARL14EPL	-13.162
ARL15	-0.771
ARL16	-9.742
ARL2	30.34
ARL2BP	6.424
ARL3	-5.09
ARL4A	-7.297
ARL4C	-8.790000000000001
ARL4D	-7.745
ARL5A	-12.314
ARL5B	-10.121
ARL5C	-7.919999999999999
ARL6	-10.544
ARL6IP1	-9.026
ARL6IP4	-13.385
ARL6IP5	-4.164
ARL6IP6	-6.971
ARL8A	-6.153
ARL8B	-1.8860000000000001
ARL9	-18.095
ARMC1	-12.758000000000001
ARMC10	4.914000000000001
ARMC12	-14.526
ARMC2	-15.991000000000001
ARMC3	-8.51
ARMC4	-16.697
ARMC5	4.792
ARMC6	-8.275
ARMC7	8.873
ARMC8	-3.2870000000000004
ARMC9	-7.755
ARMCX1	-14.063
ARMCX2	-12.703000000000001
ARMCX3	-9.733
ARMCX4	-13.474
ARMCX5	-3.8140000000000005
ARMCX6	-2.708
ARMS2	-8.887
ARNT	-5.68
ARNT2	-7.122999999999999
ARNTL	-7.642
ARNTL2	-9.162
ARPC1A	-7.1979999999999995
ARPC1B	-9.868
ARPC2	-1.834
ARPC3	-2.615
ARPC4	-5.154
ARPC4-TTLL3	-7.088
ARPC5	-6.023
ARPC5L	-15.174000000000001
ARPP19	-2.964
ARPP21	-24.339
ARR3	-7.486999999999999
ARRB1	-6.135999999999999
ARRB2	-13.213000000000001
ARRDC1	-9.502
ARRDC2	-9.91
ARRDC3	-7.951999999999999
ARRDC4	-8.165000000000001
ARRDC5	-14.757
ARSA	-10.367
ARSB	-7.640999999999999
ARSD	-8.051
ARSE	-8.196
ARSF	-13.199
ARSG	-14.847000000000001
ARSH	-5.29
ARSI	-15.441
ARSJ	-10.449
ARSK	-8.225000000000001
ART1	-8.148
ART3	0.131
ART4	-17.500999999999998
ART5	-14.062000000000001
ARTN	-4.343999999999999
ARV1	-10.555
ARVCF	-14.951
ARX	-8.463000000000001
AS3MT	-14.361
ASAH1	-7.938999999999999
ASAH2	-18.575
ASAH2B	-3.7920000000000003
ASAP1	-8.411000000000001
ASAP2	-10.496
ASAP3	-4.911
ASB1	-16.025
ASB10	-16.886
ASB11	-8.950000000000001
ASB12	-10.843
ASB13	-13.833
ASB14	-10.434000000000001
ASB15	-20.584
ASB16	-8.435
ASB17	-4.832
ASB18	-9.442
ASB2	-12.148
ASB3	-3.358
ASB4	-12.701
ASB5	-13.173
ASB6	-2.463
ASB7	-11.074
ASB8	-8.532
ASB9	-21.348
ASCC1	1.475
ASCC2	-16.575
ASCC3	-10.57
ASCL1	-12.433
ASCL2	-9.696
ASCL3	-15.590000000000002
ASCL4	-11.922
ASCL5	-12.377
ASF1A	0.95
ASF1B	-9.389000000000001
ASGR1	-6.443
ASGR2	-11.838000000000001
ASH1L	-7.28
ASH2L	17.095000000000002
ASIC1	-1.823
ASIC2	-12.46
ASIC3	-15.717
ASIC4	-7.643999999999999
ASIC5	-11.973
ASIP	-9.778
ASL	-14.271
ASMT	-13.511000000000001
ASMTL	-10.877
ASNA1	-6.127
ASNS	-0.5619999999999999
ASNSD1	-7.579
ASPA	-14.015
ASPDH	-13.758000000000001
ASPG	-7.534999999999999
ASPH	-10.903
ASPHD1	-11.407
ASPHD2	-6.726
ASPM	-11.783000000000001
ASPRV1	-10.413
ASPSCR1	-5.398
ASRGL1	-13.71
ASS1	-4.321
ASTE1	-11.295
ASTL	-4.319999999999999
ASTN1	-2.091
ASTN2	-26.012
ASUN	3.338
ASXL1	-7.326999999999999
ASXL3	-7.5409999999999995
ASZ1	-9.127
ATAD1	-9.218
ATAD2	-6.221
ATAD2B	-4.572
ATAD3A	-17.98
ATAD3B	-11.457
ATAD3C	-12.215
ATAD5	-14.99
ATAT1	-10.093
ATCAY	-14.276
ATE1	-13.014000000000001
