GENE	BF
ABTB1	-14.8575
ABTB2	-16.8185
ACAA1	-11.9255
ACAA2	-7.217500000000001
ACACA	-9.0045
ACACB	-13.1455
ACAD10	-5.3835
ACAD11	-17.348499999999998
ACAD8	0.7015000000000002
ACAD9	-5.9155
ACADL	-14.9045
ACADM	-12.3025
ACADS	-13.2825
ACADSB	-3.6534999999999997
ACADVL	-10.2425
ACAN	-11.6875
ACAP1	-17.6175
ACAP2	-3.7724999999999995
ACAP3	-6.499500000000001
ACAT1	-6.484500000000001
ACAT2	-8.4245
ACBD3	-14.7995
ACBD4	-16.696499999999997
ACBD5	-10.5215
ACBD6	-20.670499999999997
ACBD7	-5.2684999999999995
ACCS	-9.6835
ACCSL	-13.3665
ACD	-8.5375
ACE	-6.5634999999999994
ACE2	-11.9205
ACER1	8.3965
ACER2	-4.358499999999999
ACER3	-3.6065
ACHE	1.3005000000000002
ACIN1	3.0705
ACKR2	-11.9685
ACKR3	-11.9055
ACKR4	6.6655
ACLY	10.0435
ACMSD	-11.3405
ACN9	-9.4665
ACO1	-11.4545
ACO2	4.3075
ACOT1	-10.5465
ACOT11	-16.272499999999997
ACOT12	-4.1485
ACOT13	-12.9995
ACOT2	-5.5695
ACOT4	-12.169500000000001
ACOT6	-10.3435
ACOT7	-14.733500000000001
ACOT8	-16.167499999999997
ACOT9	-8.0045
ACOX1	-8.7415
ACOX2	-9.7795
ACOX3	-12.5295
ACOXL	-9.5335
ACP1	-34.9625
ACP2	-5.3004999999999995
ACP5	-9.3025
ACP6	-20.4275
ACPL2	-3.3074999999999997
ACPP	-12.4785
ACPT	-9.4465
ACR	-3.8924999999999996
ACRBP	-16.0685
ACRC	-4.1884999999999994
ACRV1	-11.6205
ACSBG1	-14.3395
ACSBG2	-8.5525
ACSF2	-7.2555
ACSF3	-16.357499999999998
ACSL1	-12.8425
ACSL3	-6.0945
ACSL4	-11.403500000000001
ACSL5	-6.6915
ACSL6	-8.9535
ACSM1	-2.8094999999999994
ACSM2A	-10.836500000000001
ACSM2B	-7.2075
ACSM3	-14.1425
ACSM4	-11.0365
ACSM5	-9.823500000000001
ACSS1	-16.458499999999997
ACSS2	-15.295499999999999
ACSS3	-19.3285
ACTA1	-15.597500000000002
ACTA2	-14.623500000000002
ACTB	-0.08749999999999991
ACTBL2	-14.289500000000002
ACTC1	-16.9515
ACTG1	-0.1785000000000001
ACTG2	-16.4625
ACTL10	-13.9105
ACTL6A	90.34750000000001
ACTL6B	-20.3555
ACTL7A	-15.6915
ACTL7B	-18.0205
ACTL8	-13.7765
ACTL9	-17.5525
ACTN1	-7.743500000000001
ACTN2	-15.208499999999999
ACTN4	-11.0815
ACTR10	19.8365
ACTR1A	5.9275
ACTR1B	-11.6795
ACTR2	31.0075
ACTR3	10.1615
ACTR3B	-8.8115
ACTR3C	0.43850000000000033
ACTR5	-5.105500000000001
ACTR6	13.2715
ACTR8	5.0405
ACTRT1	-10.0325
ACTRT2	-13.332500000000001
ACTRT3	-7.6515
ACVR1	-10.868500000000001
ACVR1B	-15.2035
ACVR1C	-10.5485
ACVR2A	0.9045000000000001
ACVR2B	-14.9185
ACVRL1	-16.6665
ACY1	-12.7845
ACY3	-12.3565
ACYP1	-12.0825
ACYP2	-13.5965
ADA	-8.7965
ADAD1	-7.035500000000001
ADAD2	-10.3155
ADAL	-7.7955000000000005
ADAM10	-15.588500000000002
ADAM11	-6.0855
ADAM12	-8.4015
ADAM15	-14.015500000000001
ADAM17	-12.1415
ADAM18	-4.621499999999999
ADAM19	-19.0215
ADAM2	9.0035
ADAM20	-7.586500000000001
ADAM21	-4.2285
ADAM22	-10.4185
ADAM23	-7.2844999999999995
ADAM28	-9.8975
ADAM29	-8.9925
ADAM30	-17.397499999999997
ADAM32	-9.8285
ADAM33	-6.9475
ADAM7	-11.310500000000001
ADAM8	-9.9235
ADAM9	-10.5515
ADAMDEC1	-6.3085
ADAMTS1	-11.8995
ADAMTS10	-6.8895
ADAMTS12	-15.082500000000001
ADAMTS13	-13.9215
ADAMTS14	-12.6175
ADAMTS15	-10.320500000000001
ADAMTS16	-17.165499999999998
ADAMTS17	-8.0015
ADAMTS18	-9.6195
ADAMTS19	-14.4185
ADAMTS2	-20.697499999999998
ADAMTS20	-9.5935
ADAMTS3	-1.6614999999999998
ADAMTS4	-9.5075
ADAMTS5	-12.9355
ADAMTS6	-14.977500000000001
ADAMTS7	-10.9475
ADAMTS8	-9.9045
ADAMTS9	-3.9824999999999995
ADAMTSL1	-11.8805
ADAMTSL2	-20.1525
ADAMTSL3	-8.3865
ADAMTSL4	-10.8305
ADAMTSL5	-9.9815
ADAP1	-13.370500000000002
ADAP2	-11.2195
ADAR	9.9625
ADARB1	-12.307500000000001
ADARB2	-13.858500000000001
ADAT1	-5.240500000000001
ADAT2	-7.269500000000001
ADAT3	-4.3955
ADC	-6.6915
ADCK1	-11.4235
ADCK2	-2.8625000000000003
ADCK3	-8.547500000000001
ADCK4	-4.7715
ADCK5	-20.144499999999997
ADCY1	-13.219500000000002
ADCY10	-14.4595
ADCY2	-14.0355
ADCY3	-6.682500000000001
ADCY4	-8.7395
ADCY5	-13.3105
ADCY6	-11.6785
ADCY7	-12.1705
ADCY8	-5.390500000000001
ADCY9	-11.3655
ADCYAP1	-18.6265
ADCYAP1R1	-11.1385
ADD1	-9.233500000000001
ADD2	-10.0425
ADD3	-5.653500000000001
ADH1A	-8.4365
ADH1B	-13.559500000000002
ADH4	-14.5645
ADH5	-0.6204999999999998
ADH6	-10.3985
ADH7	-23.8415
ADHFE1	-4.5695
ADI1	-14.422500000000001
ADIG	-10.012500000000001
ADIPOQ	-11.1655
ADIPOR1	-15.2035
ADIPOR2	-5.698500000000001
ADIRF	-10.884500000000001
ADK	-8.3675
ADM	-11.3005
ADM2	-18.415499999999998
ADM5	-9.0515
ADNP	-11.4095
ADNP2	-11.637500000000001
ADO	-13.841500000000002
ADORA1	-13.6545
ADORA2A	-12.4575
ADORA2B	-19.2475
ADORA3	-33.5215
ADPGK	-15.477500000000001
ADPRH	-12.2545
ADPRHL1	-6.5055
ADPRHL2	-9.9955
ADPRM	-3.8654999999999995
ADRA1A	-12.7795
ADRA1B	-8.0685
ADRA1D	-6.4465
ADRA2A	-9.8675
ADRA2B	-13.678500000000001
ADRA2C	-9.842500000000001
ADRB1	-9.7095
ADRB2	4.6525
ADRB3	-9.3405
ADRBK1	-12.6075
ADRBK2	-13.2435
ADRM1	6.0305
ADSL	1.1855000000000002
ADSS	1.7515
ADSSL1	-14.417499999999999
ADTRP	-17.7655
AEBP1	-10.124500000000001
AEBP2	-14.856499999999999
AEN	-8.8475
AES	-12.960500000000001
AFAP1	-10.6675
AFAP1L1	-12.7205
AFAP1L2	-14.795499999999999
AFF1	-6.6675
AFF2	-11.8215
AFF3	-20.8555
AFF4	-10.4445
AFG3L2	44.6155
AFM	-19.2595
AFMID	-2.5565
AFP	-5.1905
AFTPH	-11.6905
AGA	-10.2405
AGAP1	-21.1195
AGAP2	-7.7204999999999995
AGAP3	-29.2465
AGAP5	0.32650000000000023
AGAP6	9.7295
AGAP7	-0.06449999999999978
AGBL1	-9.1775
AGBL2	-19.7135
AGBL3	-10.1005
AGBL4	-8.5645
AGBL5	-11.0035
AGER	-15.977500000000001
AGFG1	-19.388499999999997
AGFG2	-15.149500000000002
AGGF1	-7.6884999999999994
AGK	-8.3505
AGL	-8.7075
AGMAT	-16.9695
AGMO	-10.6365
AGO1	-7.1455
AGO2	-8.009500000000001
AGO3	-10.9445
AGO4	-6.9625
AGPAT1	-9.0305
AGPAT2	-12.6585
AGPAT3	-12.6105
AGPAT4	-17.304499999999997
AGPAT5	-10.8965
AGPAT6	2.4395000000000002
AGPAT9	-10.3755
AGPS	-14.323500000000001
AGR2	-17.7445
AGR3	-13.9365
AGRN	-8.2715
AGRP	-6.3695
AGT	-19.4455
AGTPBP1	-12.977500000000001
AGTR1	-7.304500000000001
AGTR2	-1.3865000000000003
AGTRAP	-25.900499999999997
AGXT	-13.1185
AGXT2	-16.0975
AHCTF1	16.735500000000002
AHCY	0.45950000000000024
AHCYL1	5.0965
AHCYL2	-9.4875
AHDC1	-16.1345
AHI1	-9.4985
AHNAK	-11.6925
AHNAK2	-12.2165
AHR	-9.6605
AHRR	-9.108500000000001
AHSA1	-4.2135
AHSA2	-8.7795
AHSG	-10.3095
AHSP	-8.4535
AICDA	-15.179499999999999
AIDA	-4.0015
AIF1	-19.845499999999998
AIF1L	-22.970499999999998
AIFM1	-9.9725
AIFM2	-11.7385
AIFM3	-16.2595
AIG1	-13.5875
AIM1	-17.659499999999998
AIM2	-10.9055
AIMP1	-2.5775
AIMP2	-8.0625
AIP	-9.6075
AIPL1	-15.5555
AIRE	-11.7405
AJAP1	-13.382500000000002
AJUBA	-50.328500000000005
AK1	-17.496499999999997
AK2	-0.23749999999999982
AK3	-8.3945
AK4	1.3055
AK5	-15.1305
AK6	3.1395
AK7	-12.5305
AK8	-14.780500000000002
AK9	-11.9185
AKAP1	-10.6685
AKAP10	-8.8035
AKAP11	-12.934500000000002
AKAP12	-4.6705000000000005
AKAP13	-6.3545
AKAP14	-17.880499999999998
AKAP17A	-10.8635
AKAP2	-11.092500000000001
AKAP3	-2.6435
AKAP4	-3.4555000000000002
AKAP5	-2.0435000000000003
AKAP6	-12.899500000000002
AKAP7	-29.581500000000002
AKAP8	-11.0265
AKAP8L	-3.5955
AKAP9	-12.2535
AKIP1	-14.9915
AKIRIN1	-5.9175
AKIRIN2	54.7055
AKNA	-11.326500000000001
AKNAD1	-7.9094999999999995
AKR1A1	-14.022499999999999
AKR1B1	-8.653500000000001
AKR1B10	-13.969500000000002
AKR1B15	12.8715
AKR1C1	-9.1415
AKR1C2	-11.124500000000001
AKR1C3	-4.333499999999999
AKR1C4	-12.3455
AKR1D1	-9.5505
AKR1E2	-14.469500000000002
AKR7A2	-10.890500000000001
AKR7A3	-9.0085
AKT1	-9.5235
AKT1S1	-13.879500000000002
AKT2	-15.449499999999999
AKT3	-14.9685
AKTIP	-2.1125000000000003
ALAD	-7.4735
ALAS1	-6.794500000000001
ALAS2	-5.3215
ALB	-14.5935
ALCAM	-2.5505
ALDH16A1	-15.707500000000001
ALDH18A1	-12.7725
ALDH1A1	-16.836499999999997
ALDH1A2	-7.2235
ALDH1A3	-14.5695
ALDH1B1	-14.483500000000001
ALDH1L1	-14.4685
ALDH1L2	-13.120500000000002
ALDH2	-14.4075
ALDH3A1	-13.3815
ALDH3A2	-10.5825
ALDH3B2	-14.600500000000002
ALDH4A1	-16.9745
ALDH5A1	-10.5675
ALDH6A1	-10.8805
ALDH7A1	-7.089500000000001
ALDH8A1	-12.3035
ALDH9A1	5.4905
ALDOA	11.3355
ALDOB	-19.888499999999997
ALDOC	-0.9464999999999999
ALG1	16.5935
ALG10	-0.07050000000000001
ALG10B	2.3885
ALG11	70.1725
ALG12	-13.0525
ALG13	3.7555
ALG14	-4.6145
ALG1L	12.535499999999999
ALG2	59.3125
ALG3	-17.3815
ALG5	3.2705
ALG6	-11.8175
ALG8	6.093500000000001
ALG9	-4.849500000000001
ALK	-9.9895
ALKBH1	-17.2215
ALKBH2	-9.810500000000001
ALKBH3	-1.3085
ALKBH4	-4.3635
ALKBH5	-9.3605
ALKBH6	-15.7385
ALKBH7	-4.5954999999999995
ALKBH8	2.0955000000000004
ALLC	-8.4285
ALMS1	-1.8584999999999998
ALOX12	-10.1775
ALOX12B	-10.1285
ALOX15	-15.919500000000001
ALOX15B	-10.1805
ALOX5	-2.0765
ALOX5AP	-12.6795
ALOXE3	-11.8855
ALPI	-8.7905
ALPK1	-10.5675
ALPK2	-12.384500000000001
ALPK3	-3.5395
ALPL	-15.088500000000002
ALPP	-8.8385
ALPPL2	-6.862500000000001
ALS2	-11.8855
ALS2CL	-15.312500000000002
ALS2CR11	-6.5565
ALS2CR12	-8.249500000000001
ALX1	-13.751500000000002
ALX3	-10.2035
ALX4	-11.0845
ALYREF	33.9045
AMACR	-2.8935
AMBN	0.13450000000000006
AMBP	-7.4605
AMBRA1	-14.016499999999999
AMD1	1.2735
AMDHD1	-10.0795
AMDHD2	-8.1075
AMELX	-3.3364999999999996
AMELY	-10.3405
AMER1	-9.1095
AMER2	-14.603499999999999
AMER3	-10.6285
AMFR	-9.278500000000001
AMH	-11.8985
AMHR2	-17.543499999999998
AMICA1	-4.7265
AMIGO1	-10.5375
AMIGO2	-18.9335
AMIGO3	-11.4095
AMMECR1	-18.4485
AMMECR1L	-19.3935
AMN	-16.7395
AMN1	-14.4715
AMOT	-8.4575
AMOTL1	-6.4985
AMOTL2	-14.980500000000001
AMPD1	-14.2065
AMPD2	-13.4705
AMPD3	-12.0535
AMPH	-12.4925
AMT	-13.8455
AMTN	-4.884500000000001
AMY1B	1.0435000000000003
AMY2A	-7.1935
AMY2B	2.2515
AMZ1	-10.0775
AMZ2	-11.406500000000001
ANAPC1	72.25250000000001
ANAPC10	66.1665
ANAPC11	102.8105
ANAPC13	1.1445000000000003
ANAPC15	-14.051499999999999
ANAPC16	-3.3015000000000003
ANAPC2	56.6385
ANAPC4	35.1225
ANAPC5	54.6815
ANAPC7	-29.7525
ANG	-16.1805
ANGEL1	-10.1365
ANGEL2	-9.6875
ANGPT1	-8.0745
ANGPT2	-12.342500000000001
ANGPT4	-10.3575
ANGPTL1	-4.5305
ANGPTL2	-11.2095
ANGPTL3	-9.156500000000001
ANGPTL4	-11.5495
ANGPTL5	2.5585
ANGPTL6	-10.1255
ANGPTL7	-16.429499999999997
ANHX	-14.5895
ANK1	-34.914500000000004
ANK2	-14.1595
ANK3	-12.3355
ANKAR	-12.2985
ANKDD1A	-12.2035
ANKDD1B	-11.5915
ANKEF1	-7.8195
ANKFN1	-8.759500000000001
ANKFY1	-12.1265
ANKH	-16.5875
ANKHD1	-1.9045
ANKHD1-EIF4EBP3	-5.1715
ANKIB1	-13.210500000000001
ANKK1	-15.911500000000002
ANKLE1	-16.6585
ANKLE2	75.3305
ANKMY1	-10.1515
ANKMY2	-5.9215
ANKRA2	3.8285
ANKRD1	-3.2425
ANKRD10	-18.583499999999997
ANKRD11	-8.4985
ANKRD12	-12.7515
ANKRD13A	-11.9595
ANKRD13B	-8.195500000000001
ANKRD13C	-10.9745
ANKRD13D	-14.9595
ANKRD16	-7.548500000000001
ANKRD17	-5.496500000000001
ANKRD18A	-7.4815000000000005
ANKRD2	-14.856499999999999
ANKRD22	2.7255000000000003
ANKRD23	-9.7455
ANKRD24	-8.0035
ANKRD26	-16.455499999999997
ANKRD27	-10.5335
ANKRD28	-11.7935
ANKRD29	-16.711499999999997
ANKRD30A	-6.3925
ANKRD30B	-18.2745
ANKRD31	-18.583499999999997
ANKRD32	-10.5135
ANKRD33	-9.4735
ANKRD33B	-10.8705
ANKRD34A	-14.3775
ANKRD34B	-6.6205
ANKRD34C	-12.3495
ANKRD35	-12.352500000000001
ANKRD36	-2.7585
ANKRD37	-8.336500000000001
ANKRD39	-4.548500000000001
ANKRD40	-8.8275
ANKRD42	-6.0625
ANKRD44	-13.2215
ANKRD45	-6.8454999999999995
ANKRD46	-14.9915
ANKRD49	-11.416500000000001
ANKRD50	-15.4335
ANKRD52	-3.5405
ANKRD53	-13.233500000000001
ANKRD54	-2.7235
ANKRD55	-19.1325
ANKRD6	-9.570500000000001
ANKRD61	-12.925500000000001
ANKRD62	-13.8465
ANKRD65	-13.149500000000002
ANKRD66	-4.9625
ANKRD7	-2.9964999999999997
ANKRD9	-15.6885
ANKS1A	-14.515500000000001
ANKS1B	-49.185500000000005
ANKS3	-12.983500000000001
ANKS4B	-12.291500000000001
ANKS6	-6.6915
ANKZF1	-7.0305
ANLN	-5.7844999999999995
ANO1	-11.1515
ANO10	-15.428500000000001
ANO3	-6.7715
ANO4	-14.664500000000002
ANO5	-9.7845
ANO6	-14.5495
ANO7	-10.9375
ANO8	-11.9655
ANO9	-12.156500000000001
ANP32A	-12.5935
ANP32B	-9.3485
ANP32D	-4.798500000000001
ANP32E	-30.706500000000002
ANPEP	-17.5875
ANTXR1	-15.5145
ANTXR2	-3.7135000000000002
ANTXRL	-7.8185
ANXA1	-9.2615
ANXA10	-12.2505
ANXA11	-17.435499999999998
ANXA13	0.021500000000000075
ANXA2	-14.774500000000002
ANXA2R	-15.076500000000001
ANXA3	-6.134500000000001
ANXA4	-9.4145
ANXA5	-11.8635
ANXA6	-15.919500000000001
ANXA7	-8.4765
ANXA8	-3.1225
ANXA8L1	-9.8675
ANXA8L2	1.2475
ANXA9	-14.0665
AOAH	-1.0645000000000002
AOC1	-10.5965
AOC2	-20.1875
AOC3	-21.5825
AOX1	-16.0965
AP1AR	-6.509500000000001
AP1B1	-11.8965
AP1G1	-5.522500000000001
AP1G2	-8.374500000000001
AP1M1	-12.7825
AP1M2	-13.673499999999999
AP1S1	-13.8165
AP1S2	5.3255
AP1S3	-9.9705
AP2A1	-12.969500000000002
AP2A2	-13.1535
AP2B1	-15.397499999999999
AP2M1	20.9985
AP2S1	37.1355
AP3B1	13.3415
AP3B2	-11.5005
AP3D1	-13.4595
AP3M1	-4.0655
AP3M2	-9.4825
AP3S1	-5.2925
AP3S2	-13.858500000000001
AP4B1	-6.6015
AP4E1	-8.7885
AP4M1	-10.9095
AP4S1	-11.7665
AP5B1	-9.3015
AP5M1	-7.8565000000000005
AP5S1	-11.4705
AP5Z1	-10.7925
APAF1	-10.8795
APBA1	-10.5105
APBA2	-12.0815
APBA3	-16.868499999999997
APBB1	-7.0975
APBB1IP	-12.1045
APBB2	-37.4045
APBB3	-11.3145
APC	-4.6884999999999994
APC2	-12.2375
APCDD1	-14.0615
APCDD1L	-10.5665
APCS	-6.2485
APEH	-8.0055
APEX1	-10.243500000000001
APEX2	-6.6845
APH1A	8.3965
APH1B	-9.743500000000001
API5	1.1455000000000002
APIP	-4.7675
APITD1	-15.544500000000001
APITD1-CORT	-5.6935
APLF	-11.996500000000001
APLN	-6.134500000000001
APLNR	-14.323500000000001
APLP1	-10.6785
APLP2	-12.4475
APMAP	-13.4385
APOA1	-17.025499999999997
APOA1BP	-12.1115
APOA2	-15.175500000000001
APOA4	-10.7235
APOA5	-11.4345
APOB	-10.2695
APOBEC1	-8.6095
APOBEC2	-14.4505
APOBEC3A	-9.8785
APOBEC3B	-10.2225
APOBEC3C	-7.172500000000001
APOBEC3D	-13.702499999999999
APOBEC3F	-15.917499999999999
APOBEC3G	-18.5305
APOBEC3H	-11.3125
APOBEC4	-6.9275
APOBR	-15.544500000000001
APOC1	-25.3555
APOC2	-14.2855
APOC3	-15.6745
APOC4	-10.3335
APOD	-12.1335
APOE	-12.4875
APOF	-9.7835
APOH	-1.7955
APOL1	-10.3955
APOL2	-8.8255
APOL3	-9.5135
APOL5	-7.8125
APOL6	-13.454500000000001
APOLD1	-7.797500000000001
APOM	-21.348499999999998
APOO	-7.163500000000001
APOOL	-8.307500000000001
APOPT1	-7.419500000000001
APP	-13.1335
APPBP2	-3.6035
APPL1	-10.1555
APPL2	-6.6425
APRT	-2.7594999999999996
APTX	-3.1305
AQP1	-5.9665
AQP10	-16.1615
AQP11	-16.467499999999998
AQP12B	-2.7695000000000003
AQP2	-6.057500000000001
AQP3	-16.258499999999998
AQP4	-14.5615
AQP5	-14.324499999999999
AQP6	-9.5665
AQP7	-0.13850000000000007
AQP8	-12.995500000000002
AQP9	-9.2385
AQPEP	-10.9335
AQR	67.3575
AR	-7.6045
ARAF	-12.781500000000001
ARAP1	-3.7525
ARAP2	-8.3335
ARAP3	-10.980500000000001
ARC	-9.0025
ARCN1	48.905499999999996
AREG	-10.2995
AREL1	-13.763499999999999
ARF1	-8.4705
ARF3	-13.884500000000001
ARF4	3.5885000000000002
ARF5	-14.297500000000001
ARF6	3.8575
ARFGAP1	-11.4435
ARFGAP2	-14.600500000000002
ARFGAP3	-7.952500000000001
ARFGEF1	-18.2455
ARFGEF2	-8.6675
ARFIP1	-5.9755
ARFIP2	-8.9925
ARFRP1	26.954500000000003
ARG1	-16.7975
ARG2	-15.379500000000002
ARGFX	-17.0795
ARGLU1	8.5945
ARHGAP1	-12.1675
ARHGAP10	-6.8325
ARHGAP11A	20.805500000000002
ARHGAP11B	-4.7105
ARHGAP12	-13.012500000000001
ARHGAP15	-10.637500000000001
ARHGAP17	-15.0995
ARHGAP18	-14.2445
ARHGAP19	3.2655000000000003
ARHGAP20	-7.926500000000001
ARHGAP21	-5.032500000000001
ARHGAP22	-14.7465
ARHGAP23	-13.260499999999999
ARHGAP24	-0.6114999999999999
ARHGAP25	-13.6275
ARHGAP26	-9.5195
ARHGAP27	-28.2675
ARHGAP28	-9.124500000000001
ARHGAP29	-10.355500000000001
ARHGAP30	-8.9275
ARHGAP31	-13.9275
ARHGAP32	-8.842500000000001
ARHGAP33	-9.3135
ARHGAP35	-7.750500000000001
ARHGAP36	-20.2305
ARHGAP39	-9.9885
ARHGAP4	-10.3925
ARHGAP44	-12.0905
ARHGAP5	-9.2025
ARHGAP6	-5.8134999999999994
ARHGAP8	-11.2075
ARHGAP9	-24.1205
ARHGDIA	-22.156499999999998
ARHGDIB	-4.515499999999999
ARHGDIG	-4.2135
ARHGEF1	-8.2865
ARHGEF10	-12.0825
ARHGEF10L	-11.5935
ARHGEF11	-10.7845
ARHGEF12	-10.4175
ARHGEF15	-7.6165
ARHGEF16	-11.6265
ARHGEF17	-10.0585
ARHGEF18	-14.2295
ARHGEF19	-10.7075
ARHGEF2	-7.3965
ARHGEF25	-10.6935
ARHGEF26	-13.5025
ARHGEF28	-21.6205
ARHGEF3	-11.9105
ARHGEF33	-5.8774999999999995
ARHGEF35	-2.9705
ARHGEF37	-14.5695
ARHGEF38	-5.0235
ARHGEF39	-8.3505
ARHGEF4	-13.489500000000001
ARHGEF40	-18.760499999999997
ARHGEF5	-4.7844999999999995
ARHGEF6	-14.0285
ARHGEF7	-13.286500000000002
ARHGEF9	-12.9365
ARID1A	-9.169500000000001
ARID1B	-5.6165
ARID2	1.6945000000000001
ARID3A	-16.9745
ARID3B	-5.515500000000001
ARID3C	-11.5485
ARID4A	-10.499500000000001
ARID4B	-15.382500000000002
ARID5A	-9.9735
ARID5B	-7.2355
ARIH1	43.9445
ARIH2	-16.551499999999997
ARIH2OS	-12.9045
ARL1	0.2705000000000002
ARL10	-12.0215
ARL11	-9.4055
ARL13A	-8.2905
ARL13B	-8.6515
ARL14	-5.086500000000001
ARL14EP	-11.246500000000001
ARL14EPL	-11.4565
ARL15	-10.499500000000001
ARL16	-18.196499999999997
ARL2	43.290499999999994
ARL2BP	-2.8814999999999995
ARL3	-8.6175
ARL4A	-5.0245
ARL4C	-11.2895
ARL4D	-12.856499999999999
ARL5A	-20.8315
ARL5B	-12.0015
ARL5C	-16.9245
ARL6	-2.5414999999999996
ARL6IP1	-6.599500000000001
ARL6IP4	-8.6005
ARL6IP5	-12.2415
ARL6IP6	-10.3805
ARL8A	-11.6935
ARL8B	2.5515
ARL9	-8.4255
ARMC1	-7.2935
ARMC10	3.0695
ARMC12	-13.5495
ARMC2	-14.4615
ARMC3	-12.911500000000002
ARMC4	-15.091500000000002
ARMC5	-5.384500000000001
ARMC6	-7.750500000000001
ARMC7	3.5425
ARMC8	-4.467499999999999
ARMC9	-10.935500000000001
ARMCX1	-11.8305
ARMCX2	-12.8395
ARMCX3	-6.0344999999999995
ARMCX4	-11.711500000000001
ARMCX5	-6.8695
ARMCX6	-13.5035
ARMS2	-9.6765
ARNT	4.9795
ARNT2	-12.8345
ARNTL	-11.4825
ARNTL2	-19.598499999999998
ARPC1A	-10.977500000000001
ARPC1B	-7.275500000000001
ARPC2	10.5675
ARPC3	-0.7134999999999998
ARPC4	21.544500000000003
ARPC4-TTLL3	-4.7705
ARPC5	-8.4435
ARPC5L	-16.889499999999998
ARPP19	7.1975
ARPP21	-20.639499999999998
ARR3	-10.089500000000001
ARRB1	-0.6824999999999997
ARRB2	-17.1375
ARRDC1	-10.3315
ARRDC2	-14.059500000000002
ARRDC3	-19.6115
ARRDC4	-10.528500000000001
ARRDC5	-14.4475
ARSA	-13.454500000000001
ARSB	-8.977500000000001
ARSD	-12.323500000000001
ARSE	-14.5315
ARSF	-16.5785
ARSG	-7.2035
ARSH	-5.359500000000001
ARSI	-17.9755
ARSJ	-14.8105
ARSK	-7.163500000000001
ART1	-15.419500000000001
ART3	-5.3505
ART4	-10.3735
ART5	-15.1865
ARTN	-7.9505
ARV1	-22.952499999999997
ARVCF	-12.7525
ARX	-10.4575
AS3MT	-11.060500000000001
ASAH1	-7.9185
ASAH2	-12.3455
ASAH2B	-8.134500000000001
ASAP1	-7.8225
ASAP2	-20.461499999999997
ASAP3	-6.910500000000001
ASB1	-11.1075
ASB10	-15.666500000000001
ASB11	-16.2095
ASB12	-5.823500000000001
ASB13	-10.6155
ASB14	-6.208500000000001
ASB15	-15.9975
ASB16	-10.5685
ASB17	-7.012500000000001
